id_img,label
12672,happy
12705,happy
12725,angry
12729,angry
12772,neutral
12776,happy
12789,neutral
12861,happy
12904,angry
12936,surprise
12951,happy
12956,happy
12957,sad
13037,neutral
13073,happy
1309,surprise
13105,fear
13108,angry
13127,surprise
13139,neutral
13151,surprise
1316,angry
13204,angry
13228,happy
13283,neutral
13317,happy
13322,happy
1334,neutral
13348,fear
13353,happy
13363,neutral
13366,happy
13385,surprise
1341,fear
13427,neutral
13428,surprise
13449,neutral
13456,happy
13476,surprise
13502,angry
13526,angry
13528,neutral
13570,surprise
13584,happy
13590,happy
13615,neutral
13618,angry
13655,happy
13703,neutral
13706,neutral
13715,happy
13757,surprise
13761,neutral
13792,fear
13802,surprise
1381,neutral
13833,neutral
13848,sad
13874,angry
13877,angry
139,happy
13911,happy
13912,happy
13925,neutral
1395,happy
13955,fear
13968,sad
13969,happy
13991,sad
14063,happy
14092,surprise
141,neutral
14139,fear
14152,happy
14155,sad
14169,disgust
14236,sad
14278,happy
14282,neutral
14292,happy
14310,happy
14314,fear
14327,happy
14348,happy
14360,surprise
14371,sad
14378,angry
14419,fear
14427,happy
14448,angry
14473,surprise
14475,happy
14516,surprise
14517,neutral
14518,angry
14546,neutral
14586,angry
14593,happy
14611,neutral
14700,sad
14730,fear
14757,neutral
14759,neutral
14792,neutral
14877,happy
1491,angry
14965,neutral
14973,angry
15039,disgust
15060,angry
15077,disgust
15099,happy
1512,happy
15147,angry
15181,happy
15212,surprise
15216,angry
15221,angry
15229,neutral
15257,surprise
15269,happy
15271,sad
15292,neutral
15310,surprise
15323,angry
15331,neutral
15335,surprise
1538,happy
15397,happy
15400,sad
15409,neutral
15426,fear
15432,fear
15438,neutral
15443,happy
15455,fear
15494,surprise
15520,fear
15523,happy
15589,happy
15616,happy
15621,fear
15677,surprise
15708,happy
15758,angry
15767,sad
15791,angry
15843,fear
15854,neutral
15885,surprise
15910,happy
15966,happy
15976,surprise
15983,happy
16037,happy
16042,surprise
16064,neutral
16076,happy
16081,fear
16106,fear
16108,surprise
16120,neutral
16141,angry
16192,angry
16198,angry
16238,happy
16275,happy
1628,surprise
16308,neutral
16370,fear
16375,happy
1640,neutral
16407,happy
16423,sad
16444,happy
16460,angry
16511,angry
16550,happy
16562,fear
16583,happy
16588,angry
16596,happy
16604,happy
16611,surprise
16619,angry
16633,sad
16649,neutral
16667,sad
16699,happy
167,happy
1670,neutral
16700,angry
16712,surprise
16734,neutral
16738,surprise
16751,surprise
16752,sad
16759,angry
16770,fear
16795,surprise
16799,surprise
16809,disgust
16818,fear
16952,fear
16967,surprise
16971,disgust
1699,happy
17002,neutral
17007,happy
17010,angry
17021,fear
17022,happy
17032,surprise
1704,sad
17041,sad
1707,happy
17098,neutral
17104,disgust
17117,surprise
17188,happy
17194,fear
17207,fear
17220,fear
17319,happy
17367,happy
17381,surprise
17397,angry
17402,fear
17447,neutral
17462,happy
17470,sad
17484,happy
17485,neutral
17494,happy
17498,happy
17506,surprise
17524,happy
17541,happy
17543,neutral
17552,neutral
17609,neutral
17624,happy
17654,sad
1768,neutral
17682,neutral
17684,happy
17692,happy
17694,neutral
17698,fear
1770,happy
17715,happy
17772,angry
17799,disgust
17802,happy
17821,neutral
1787,happy
17904,neutral
1793,sad
17936,angry
18016,happy
18018,angry
18025,surprise
18033,angry
18037,angry
18080,sad
18082,disgust
1815,happy
18165,happy
18173,fear
18205,neutral
18226,happy
18237,angry
18245,happy
18249,surprise
18250,angry
18256,surprise
18259,surprise
18297,angry
18308,happy
18383,sad
18405,angry
18424,neutral
18425,happy
18442,fear
18443,disgust
18471,angry
18476,angry
18483,fear
18487,surprise
18503,happy
18505,sad
18531,neutral
18541,neutral
18556,neutral
18568,surprise
18578,fear
18655,fear
18662,neutral
1869,fear
187,neutral
18700,neutral
18729,disgust
18783,sad
18822,happy
18827,surprise
18834,surprise
18835,neutral
18849,happy
18861,happy
1887,surprise
18873,happy
18885,happy
18898,angry
18904,happy
18930,angry
18944,happy
18948,angry
18952,fear
19008,happy
19012,sad
19025,neutral
19056,surprise
19062,fear
19063,angry
19074,neutral
19105,angry
19127,happy
19130,neutral
19132,angry
19137,neutral
19148,angry
19160,neutral
19162,happy
1919,angry
192,surprise
1920,neutral
19210,angry
19245,happy
19263,neutral
19269,sad
19284,disgust
19291,neutral
19317,surprise
19318,happy
19323,surprise
19346,angry
19357,happy
19370,happy
19377,neutral
19378,surprise
1938,neutral
19398,sad
19402,happy
19438,neutral
19449,surprise
19478,happy
19492,surprise
19496,surprise
19499,happy
19514,happy
1953,happy
19536,angry
19548,angry
19568,surprise
19589,neutral
19597,happy
196,angry
19600,neutral
19605,neutral
19668,neutral
19680,surprise
19696,surprise
19700,happy
19709,fear
19711,angry
1974,happy
19744,neutral
19747,happy
19748,disgust
19768,happy
19803,happy
19837,surprise
19883,surprise
19889,sad
19918,neutral
19957,surprise
19958,angry
19962,sad
19968,surprise
2001,happy
20023,surprise
20025,sad
20032,neutral
20039,surprise
20048,neutral
20091,fear
20111,neutral
2012,surprise
20120,neutral
20122,neutral
20140,happy
20155,surprise
20165,neutral
20181,surprise
20196,happy
20208,sad
20213,neutral
20216,surprise
20218,happy
20229,neutral
20239,angry
20252,angry
20267,happy
20285,happy
20296,sad
20318,happy
20355,angry
20365,neutral
20371,surprise
20377,fear
20412,surprise
20430,happy
20445,happy
20490,happy
20500,happy
20507,happy
20519,surprise
20547,fear
20561,happy
20567,fear
2058,surprise
20580,happy
20595,happy
20616,angry
2064,angry
20666,neutral
20675,angry
20684,happy
20685,sad
2069,happy
20745,fear
20821,surprise
20829,neutral
20850,happy
20857,surprise
20865,surprise
20866,sad
20889,happy
20918,neutral
20941,angry
20945,surprise
20949,sad
20958,happy
20972,neutral
20984,angry
20988,neutral
20994,neutral
210,fear
21006,sad
21027,sad
21033,angry
21077,surprise
21097,happy
21098,happy
21120,happy
21143,fear
21177,happy
21185,sad
2120,surprise
21200,surprise
2122,happy
21235,sad
21292,angry
213,happy
21305,sad
21316,angry
21348,happy
2135,surprise
2137,neutral
21376,neutral
21384,neutral
21394,happy
21439,disgust
21441,neutral
21460,angry
21473,sad
21483,sad
21501,neutral
2152,happy
21524,happy
21538,happy
21574,neutral
2159,sad
21593,surprise
21602,happy
21605,sad
21618,fear
21699,happy
21708,fear
21750,surprise
21778,neutral
21783,surprise
21787,happy
2182,happy
21825,sad
21835,happy
2184,angry
21846,happy
21876,neutral
21899,neutral
21927,angry
21942,happy
21943,happy
21961,neutral
21990,happy
2204,happy
22056,angry
22064,happy
22080,neutral
22097,neutral
22111,happy
22138,surprise
22140,neutral
22150,angry
22154,surprise
22178,happy
22179,fear
22191,neutral
22194,angry
22201,happy
22247,angry
22289,neutral
22290,happy
22301,neutral
2231,neutral
22340,angry
22346,happy
22347,sad
22351,disgust
22380,fear
22388,happy
22395,fear
22424,happy
22459,neutral
22466,surprise
22506,neutral
22532,surprise
22545,surprise
22560,happy
22574,neutral
22600,happy
22604,neutral
22612,angry
22614,neutral
22671,fear
22679,happy
22711,happy
22750,neutral
22754,neutral
22763,angry
22778,neutral
22784,happy
22804,neutral
22805,fear
2282,happy
22834,happy
2284,surprise
22863,happy
2287,fear
22894,surprise
22900,happy
22910,neutral
2293,happy
22935,neutral
22991,happy
23028,angry
2305,happy
2307,angry
2308,fear
23096,neutral
23101,surprise
23114,happy
23122,happy
23170,fear
23238,neutral
2324,happy
2327,sad
23293,fear
23319,neutral
23320,angry
23321,angry
23334,sad
23377,angry
23380,happy
23381,neutral
23419,neutral
23440,sad
23453,angry
23462,fear
2350,fear
23501,happy
23525,happy
23555,neutral
23559,neutral
23572,happy
23590,surprise
23612,angry
23621,neutral
23664,angry
23667,sad
2374,happy
2377,happy
23770,angry
23786,neutral
23801,happy
23813,fear
23848,surprise
23862,happy
23865,neutral
23866,happy
23891,sad
23897,angry
23920,happy
23933,fear
23946,disgust
24027,sad
2403,angry
24054,sad
24055,surprise
24077,angry
24079,neutral
24099,happy
2411,fear
24123,fear
24137,neutral
24148,happy
24161,angry
24189,neutral
24200,surprise
2421,surprise
24211,happy
24219,sad
24224,neutral
2424,happy
24241,happy
24259,happy
24263,neutral
24286,angry
24289,fear
24292,happy
24297,happy
24299,happy
24340,neutral
24354,happy
24355,sad
2436,neutral
24360,happy
24380,angry
24390,angry
24391,angry
24393,surprise
24395,neutral
24410,happy
24465,fear
24492,neutral
2450,fear
24509,neutral
24521,fear
24530,fear
24535,happy
24536,happy
24570,happy
24607,disgust
24633,surprise
24652,fear
24656,neutral
24680,happy
24692,fear
24699,neutral
247,happy
24718,happy
2472,surprise
24731,sad
24747,surprise
24764,happy
24769,neutral
24777,angry
24783,happy
24823,neutral
2483,happy
24845,fear
24884,happy
24906,neutral
24910,angry
2492,angry
24942,happy
24946,neutral
25006,neutral
25017,happy
25028,happy
25037,happy
25039,angry
25048,surprise
25058,neutral
25123,happy
25163,angry
25180,surprise
25186,sad
25199,sad
25223,happy
25271,neutral
25275,angry
25287,angry
25322,neutral
25328,surprise
25337,angry
25342,happy
25383,neutral
25396,happy
25414,angry
25420,neutral
25431,happy
25438,happy
25443,happy
25454,neutral
25472,sad
25517,sad
25533,surprise
2554,surprise
2556,happy
25578,happy
2559,neutral
25602,happy
25604,neutral
25649,angry
25652,neutral
25658,angry
25686,sad
25705,surprise
25714,neutral
25719,happy
25720,sad
25744,surprise
25747,happy
25759,happy
25775,fear
25809,sad
25839,disgust
25887,surprise
25902,sad
25927,angry
25937,fear
25949,happy
25993,happy
26018,happy
2603,angry
26032,fear
26034,angry
26046,neutral
26077,happy
26098,happy
26107,fear
2611,neutral
26159,surprise
26160,happy
26169,happy
2620,angry
26212,fear
26224,sad
2629,neutral
26338,neutral
26370,happy
26397,sad
2640,neutral
26456,happy
26459,happy
26468,disgust
26477,angry
2649,neutral
26511,angry
2655,surprise
26563,angry
26578,happy
26660,surprise
26665,happy
26667,neutral
26676,angry
26703,surprise
26720,angry
26736,happy
26775,happy
2678,happy
26819,happy
26840,surprise
26850,fear
26873,fear
26888,happy
26891,neutral
26906,fear
26909,neutral
26913,sad
26935,angry
26960,fear
26963,fear
26967,sad
26978,sad
26981,neutral
27048,happy
27051,sad
27105,surprise
27106,neutral
27128,surprise
27140,surprise
27152,surprise
27162,neutral
27172,happy
27187,angry
27196,neutral
27197,neutral
27204,angry
27212,happy
27227,angry
27246,happy
27277,happy
27294,neutral
2730,sad
27326,fear
27333,neutral
27334,neutral
27365,neutral
27367,neutral
27404,happy
27407,happy
27426,happy
27446,surprise
2745,disgust
27452,angry
27474,neutral
27508,happy
2754,neutral
27554,surprise
27563,fear
27575,happy
27616,fear
27619,fear
27625,surprise
27636,sad
27645,angry
27647,surprise
27648,neutral
27662,angry
27671,surprise
27675,neutral
27701,neutral
2771,neutral
2774,angry
27779,happy
27823,neutral
27854,sad
2790,happy
27928,surprise
27931,happy
27932,happy
27940,fear
27944,sad
27949,neutral
2796,neutral
28040,angry
28046,neutral
2805,neutral
2806,happy
2810,happy
28105,sad
28108,disgust
28115,fear
28138,surprise
28140,happy
2816,fear
2820,sad
28249,happy
28256,sad
28264,happy
28273,happy
28282,happy
28367,angry
28376,fear
28379,happy
28383,happy
28415,happy
28474,neutral
28502,neutral
28522,neutral
28529,happy
2857,sad
28581,happy
28590,happy
28594,happy
28600,happy
2861,happy
28632,happy
2867,happy
28676,happy
28688,happy
28772,surprise
28797,angry
28807,surprise
28814,sad
2885,fear
28871,angry
28897,angry
28928,surprise
28934,surprise
28938,angry
28949,happy
28954,neutral
28955,neutral
28962,surprise
28963,happy
28982,happy
29003,happy
29019,sad
29020,angry
29067,happy
29071,surprise
29074,angry
29111,sad
29123,surprise
2913,happy
29185,sad
29211,happy
29214,sad
29248,happy
29258,happy
29290,happy
2930,happy
29300,happy
29329,neutral
29365,fear
29370,angry
2938,sad
29398,angry
29415,surprise
29423,surprise
29456,sad
29460,neutral
29464,neutral
29467,fear
29475,happy
2948,happy
29504,happy
29555,happy
29578,surprise
29589,surprise
29645,happy
29647,angry
29648,angry
29649,surprise
2965,happy
29680,happy
29697,fear
29699,neutral
29707,surprise
29724,angry
29766,neutral
29769,fear
29773,angry
29821,happy
29834,happy
29844,surprise
2985,happy
29889,angry
29919,fear
29979,fear
29981,fear
29987,fear
29991,happy
30,fear
30006,neutral
30016,sad
30069,fear
30099,happy
3010,happy
30102,happy
30114,happy
30119,happy
30127,happy
30143,neutral
3016,fear
30164,happy
30188,neutral
30193,angry
30216,angry
3022,happy
30221,disgust
3024,angry
30241,neutral
30245,fear
3029,angry
30297,happy
30328,happy
30332,angry
30337,neutral
30338,happy
30341,sad
30400,angry
30407,neutral
30424,neutral
30478,sad
30585,sad
30646,disgust
30651,happy
30652,neutral
30661,happy
30675,happy
30683,angry
30689,happy
3069,neutral
30704,sad
30728,happy
30737,surprise
30738,fear
30749,happy
3077,happy
30772,neutral
30779,surprise
30793,neutral
30808,neutral
30820,sad
30822,angry
30823,happy
30825,sad
3083,angry
30830,neutral
30835,sad
30851,angry
30855,happy
30856,happy
3086,surprise
30871,happy
30893,sad
30909,sad
30948,happy
30951,neutral
30961,happy
30962,surprise
30965,happy
30981,happy
31010,surprise
31029,sad
31043,fear
31056,angry
3106,neutral
31080,happy
31101,fear
31112,surprise
31137,neutral
31140,sad
31141,neutral
31145,angry
3117,neutral
3120,neutral
31209,angry
31239,neutral
31285,angry
31295,surprise
3131,neutral
31316,angry
3132,neutral
31366,neutral
3138,happy
31384,neutral
3144,sad
31440,sad
3146,surprise
31542,angry
31551,neutral
31571,surprise
31572,happy
3162,happy
31627,neutral
31629,surprise
31659,neutral
31697,happy
31742,angry
31752,angry
31806,happy
31811,sad
3182,surprise
31833,angry
31853,angry
31858,surprise
31870,fear
31897,fear
31908,sad
31929,happy
31952,neutral
31977,angry
31987,happy
32046,happy
32047,surprise
32048,sad
32051,neutral
3209,surprise
32142,neutral
32144,happy
3215,sad
32177,fear
32248,neutral
32344,surprise
32354,happy
32372,happy
32377,happy
32382,fear
32388,angry
32402,happy
32439,sad
3245,happy
325,neutral
3250,happy
32541,angry
32544,fear
32568,neutral
32570,neutral
32574,happy
32595,happy
3260,happy
32607,angry
32614,happy
32624,surprise
32627,neutral
32684,happy
32725,happy
32763,neutral
32769,surprise
32773,neutral
3278,fear
32796,angry
32826,happy
32835,surprise
32837,happy
32838,angry
32849,happy
32913,happy
32917,sad
32950,sad
32952,happy
32953,happy
32958,sad
32973,sad
32993,happy
32997,sad
32998,surprise
33016,neutral
33017,angry
33024,fear
33046,angry
33065,happy
33066,fear
33071,angry
33084,fear
33091,happy
33094,fear
331,disgust
3313,surprise
33144,happy
33174,happy
33175,happy
3318,fear
33188,happy
33212,surprise
33216,angry
33228,fear
33231,surprise
33240,neutral
33268,neutral
33283,sad
333,happy
33319,angry
33320,sad
33322,happy
33326,sad
33343,neutral
33357,fear
33366,surprise
33375,happy
33407,happy
33423,disgust
33455,surprise
33460,happy
33463,angry
33518,sad
33525,happy
33530,happy
33533,neutral
33544,neutral
33564,fear
33610,neutral
33648,sad
33660,angry
33675,happy
33690,angry
33727,happy
33757,neutral
33762,neutral
33802,surprise
33807,neutral
33842,neutral
33853,neutral
33874,happy
33915,happy
33917,surprise
33933,sad
33938,neutral
33981,neutral
34015,happy
34049,angry
34057,fear
34098,happy
3410,happy
34102,happy
3411,surprise
34119,fear
34129,neutral
3414,happy
34170,happy
34219,happy
3422,neutral
34226,happy
34234,happy
34244,surprise
34257,neutral
34295,neutral
34302,fear
3431,surprise
34316,fear
34361,happy
34375,fear
34386,neutral
34397,surprise
34412,angry
34435,angry
34437,neutral
34464,fear
34468,sad
3447,happy
34471,sad
34483,sad
34498,neutral
34510,angry
3452,angry
34567,angry
34569,angry
34585,happy
34599,angry
34600,neutral
34644,happy
34645,happy
34649,fear
3465,sad
34688,happy
34720,neutral
34724,angry
34737,neutral
34753,fear
34756,angry
34759,happy
34761,angry
34768,happy
34772,surprise
34829,fear
34836,sad
34840,angry
34841,surprise
34861,happy
34941,sad
34965,fear
34969,happy
34978,neutral
35101,sad
35117,angry
35142,happy
35153,happy
35163,neutral
35177,angry
35199,happy
35200,happy
35209,fear
35226,happy
35291,neutral
35321,angry
35341,angry
35346,neutral
35364,neutral
35369,surprise
35370,neutral
35372,neutral
3538,surprise
3543,surprise
35454,neutral
35481,sad
35497,neutral
35520,neutral
35536,angry
35547,sad
35552,happy
35559,surprise
35582,surprise
35598,surprise
356,happy
35603,fear
35659,sad
35664,angry
35677,surprise
35685,surprise
35698,angry
3570,fear
35707,neutral
35721,happy
35724,happy
3574,neutral
35767,angry
35771,neutral
35787,neutral
35792,angry
35794,neutral
35804,angry
35850,sad
35856,surprise
35860,neutral
35869,surprise
3590,sad
3647,fear
366,neutral
3662,neutral
3663,angry
370,happy
3755,angry
3763,happy
3766,neutral
3772,sad
3811,surprise
3818,happy
3842,neutral
3875,fear
3891,disgust
3906,sad
3958,angry
3959,sad
3969,angry
3977,sad
3978,happy
3982,neutral
4029,neutral
4041,happy
4084,neutral
4090,sad
4094,disgust
41,angry
4107,happy
4114,happy
4133,happy
4156,angry
4159,happy
4165,sad
4169,angry
4174,sad
4182,neutral
4185,happy
4226,happy
4248,fear
4264,happy
4269,sad
4284,happy
4295,happy
4345,happy
4363,angry
4366,happy
440,angry
4433,angry
446,surprise
4480,fear
4485,happy
4492,neutral
4506,happy
4526,angry
4549,surprise
4558,neutral
4576,angry
4580,surprise
4589,happy
4606,happy
4607,neutral
4620,neutral
4634,happy
4640,surprise
4649,happy
4653,surprise
4666,happy
478,surprise
4786,happy
4791,neutral
4797,sad
4803,angry
4814,sad
4827,happy
4832,neutral
4849,happy
485,happy
487,happy
4910,happy
4948,angry
4980,neutral
4988,fear
4996,fear
5006,angry
5008,sad
5048,sad
5062,sad
5089,happy
5102,fear
5127,sad
5154,fear
5176,angry
5209,surprise
5264,neutral
5269,disgust
527,happy
5278,happy
5279,happy
5289,sad
5293,angry
5303,happy
531,fear
5318,angry
5340,angry
5356,sad
5417,happy
5445,surprise
5452,surprise
5468,fear
5477,angry
5490,sad
5493,happy
5523,sad
553,angry
5548,neutral
5558,sad
5594,sad
5618,happy
5674,happy
568,surprise
5694,happy
5705,angry
5714,happy
5719,surprise
5753,disgust
5766,neutral
5783,neutral
5797,happy
5800,disgust
5807,angry
5812,surprise
5835,happy
5857,disgust
5891,happy
5904,happy
5919,angry
594,happy
5942,happy
5954,happy
5968,neutral
5977,angry
5988,happy
6029,angry
6045,neutral
6052,happy
6095,surprise
6110,happy
6123,surprise
613,happy
6136,happy
6169,surprise
6175,angry
6183,angry
62,disgust
620,happy
6206,surprise
6217,happy
6246,angry
6272,happy
628,fear
629,happy
6368,happy
6378,fear
639,surprise
6394,happy
6403,sad
6416,happy
6444,neutral
6457,happy
6473,neutral
6500,disgust
6522,angry
6532,angry
655,happy
657,neutral
6577,angry
659,surprise
6603,happy
6616,happy
6677,sad
6686,happy
6689,disgust
6691,disgust
6700,neutral
6703,neutral
674,surprise
6744,neutral
6759,angry
6776,neutral
6784,happy
6792,surprise
681,sad
6811,angry
6818,neutral
6865,surprise
690,happy
6914,happy
6928,sad
693,happy
6935,happy
6977,happy
6989,happy
7017,surprise
7020,happy
7026,happy
7029,neutral
7065,happy
7080,happy
7100,neutral
7116,happy
7159,neutral
7162,happy
7191,neutral
7200,surprise
721,happy
7244,sad
7245,neutral
7292,surprise
7299,surprise
7333,happy
7335,neutral
7366,angry
7379,happy
738,angry
7392,neutral
7413,angry
7425,happy
7441,fear
7511,happy
7531,neutral
7532,neutral
7537,happy
7548,surprise
7561,surprise
7590,happy
7603,surprise
7659,neutral
7664,happy
7672,happy
7674,fear
7680,fear
7700,fear
7702,happy
7712,happy
7713,sad
7737,angry
774,neutral
7753,happy
7762,neutral
7804,happy
7813,disgust
7815,neutral
7827,disgust
7845,happy
7881,fear
7892,happy
7905,happy
7916,neutral
7948,happy
7975,sad
7986,angry
8,neutral
80,neutral
8020,neutral
8027,happy
8034,fear
8049,disgust
8065,fear
8082,neutral
8086,happy
8089,surprise
817,fear
8188,angry
8228,angry
8268,sad
8276,neutral
8284,neutral
8293,happy
8301,angry
8303,sad
8316,neutral
8322,sad
8331,happy
8334,surprise
8338,happy
8355,fear
8424,surprise
8434,surprise
8449,angry
8457,surprise
8473,neutral
8539,surprise
8548,sad
8559,angry
856,angry
8649,surprise
8657,neutral
8662,happy
8677,neutral
8682,happy
8691,happy
8704,fear
873,fear
8753,happy
8756,happy
8762,happy
880,happy
8820,happy
8861,happy
8864,happy
8886,angry
8915,happy
8940,happy
895,happy
8960,disgust
897,neutral
898,surprise
8993,neutral
9005,surprise
906,happy
9060,happy
9070,fear
9071,neutral
9085,happy
9094,surprise
9147,neutral
915,neutral
9152,surprise
9167,happy
9174,sad
9180,fear
9202,surprise
9206,neutral
9222,sad
9246,neutral
9272,sad
9286,sad
9371,surprise
9392,happy
9412,angry
9416,neutral
942,neutral
9437,fear
9442,surprise
9476,sad
9486,sad
951,neutral
9538,happy
9542,fear
9570,neutral
9571,happy
9598,neutral
9599,fear
9605,sad
9640,neutral
9687,fear
973,surprise
9774,angry
9800,happy
9833,happy
9845,angry
9865,fear
9890,sad
9893,surprise
9897,fear
9901,neutral
9933,surprise
9977,happy
9979,happy
9984,happy
10033,surprise
10048,fear
10068,happy
10117,happy
10118,angry
10134,happy
10150,happy
10247,sad
10266,surprise
10346,surprise
10406,happy
1045,neutral
10512,sad
10518,neutral
10533,neutral
10535,happy
10549,happy
10624,neutral
10634,neutral
10653,angry
10676,happy
10693,neutral
10715,happy
10741,fear
10774,neutral
10787,angry
10902,happy
10906,neutral
10916,sad
10926,surprise
1093,angry
1094,sad
1101,happy
11022,happy
11032,angry
11034,neutral
11038,happy
11055,happy
11065,angry
11098,angry
11108,surprise
11130,sad
11168,happy
11180,surprise
112,happy
11213,disgust
11218,neutral
11233,neutral
11251,happy
1126,sad
11269,sad
11277,surprise
11278,angry
11317,happy
11358,angry
11390,disgust
11395,disgust
1142,sad
11448,fear
11462,sad
11491,neutral
11518,sad
11560,happy
11603,neutral
11654,neutral
11660,happy
11686,fear
11689,surprise
11725,happy
11738,fear
11783,happy
11818,happy
11823,happy
11834,surprise
11872,fear
11875,neutral
11889,fear
1189,sad
11913,neutral
11928,angry
11977,fear
12042,happy
1206,angry
12090,disgust
12096,surprise
12100,fear
12106,surprise
12116,neutral
12117,happy
12162,surprise
12173,fear
1220,happy
12202,happy
12215,neutral
1222,surprise
1227,happy
12272,happy
12289,happy
12319,angry
12361,happy
12363,neutral
12366,happy
12407,happy
12423,surprise
1248,surprise
12500,surprise
12508,fear
12519,neutral
12569,happy
12647,surprise
12801,angry
12852,surprise
12869,fear
12879,neutral
12885,sad
12933,neutral
12976,surprise
1300,happy
13047,fear
1313,surprise
13161,angry
13164,fear
13188,neutral
13212,happy
13237,surprise
13242,happy
1328,neutral
13337,happy
1336,sad
1339,neutral
13409,sad
13411,disgust
13424,fear
13430,neutral
13433,angry
13441,sad
13467,angry
13498,sad
135,happy
13531,sad
13586,happy
13603,angry
13619,happy
13633,happy
13644,neutral
13653,neutral
13670,happy
13692,happy
13695,angry
13800,happy
13808,neutral
13825,fear
13834,happy
13843,surprise
13897,sad
13909,surprise
14047,angry
1407,fear
1411,surprise
14113,happy
14135,happy
14154,happy
14170,happy
14174,angry
14175,sad
14187,surprise
14190,surprise
14224,neutral
14342,happy
14352,happy
14362,angry
14406,neutral
14436,surprise
14481,surprise
14487,surprise
14495,happy
14496,neutral
14513,surprise
14542,angry
14550,angry
14564,neutral
14641,surprise
14645,happy
14671,sad
14703,surprise
14717,surprise
14741,fear
14859,happy
14867,happy
14929,sad
1493,angry
14957,surprise
14980,happy
15007,happy
15013,neutral
15044,neutral
15070,neutral
15102,surprise
15106,fear
15120,happy
15121,neutral
15132,fear
15168,happy
15193,sad
15207,surprise
15210,happy
15220,angry
15248,happy
15293,happy
15333,happy
15334,fear
15350,angry
15366,happy
15387,happy
15405,happy
15441,happy
15445,happy
15459,happy
15529,angry
15536,happy
15568,happy
15570,fear
15611,angry
15634,happy
15638,neutral
15651,angry
15686,fear
15713,fear
15716,surprise
15717,fear
1572,neutral
15721,angry
15824,happy
15847,fear
15890,happy
15904,happy
15932,angry
15963,angry
16019,fear
16094,surprise
16101,happy
16143,happy
16196,fear
16257,angry
16324,neutral
16329,happy
16350,disgust
16363,angry
16389,happy
16419,sad
16463,neutral
16464,angry
16476,sad
16478,neutral
16508,surprise
1656,happy
16569,sad
16570,happy
16575,fear
16685,happy
1669,happy
16696,neutral
16714,happy
1675,surprise
16817,happy
16823,angry
1683,happy
16845,fear
1685,happy
16860,happy
1688,angry
16890,disgust
16964,surprise
16969,surprise
16989,fear
17015,happy
17018,fear
17028,disgust
17131,happy
1716,sad
17163,fear
17212,angry
17231,happy
17251,happy
17267,sad
17273,surprise
17276,sad
17295,neutral
17318,happy
17345,neutral
17359,sad
1737,happy
1738,disgust
17417,neutral
17424,surprise
17538,angry
17555,happy
17563,happy
17582,happy
1759,happy
17598,neutral
17695,neutral
17702,angry
17790,happy
17815,happy
17837,sad
1785,happy
17886,neutral
17973,neutral
17980,happy
18035,angry
18130,happy
18168,happy
18181,happy
1819,happy
18208,surprise
18223,happy
18281,neutral
18288,happy
1830,happy
18301,surprise
18312,happy
18321,angry
18339,happy
1835,happy
18388,happy
18389,neutral
18431,fear
18469,sad
18497,angry
18545,neutral
18554,sad
18658,surprise
18687,happy
18703,angry
18708,sad
18725,surprise
1874,surprise
18778,happy
18791,angry
18803,sad
18825,neutral
18909,happy
1892,happy
18926,sad
1897,surprise
18973,surprise
18986,sad
19009,surprise
19131,neutral
19181,angry
19204,happy
19214,happy
19234,angry
19259,happy
19329,angry
19340,happy
19373,surprise
19390,fear
19411,neutral
19435,happy
19495,sad
19533,surprise
19549,surprise
19571,happy
19581,disgust
19590,sad
19591,sad
19609,angry
19615,happy
19643,neutral
1972,happy
19793,happy
19797,happy
19829,happy
19855,happy
19863,sad
1988,sad
19953,happy
19983,angry
19993,happy
20008,happy
20019,sad
20028,surprise
20036,fear
201,sad
20150,happy
20157,surprise
2019,happy
20223,fear
20257,sad
20272,neutral
20274,surprise
20289,neutral
20360,fear
20372,happy
20416,surprise
20432,happy
2044,happy
20514,sad
20517,neutral
2053,sad
20549,sad
20588,neutral
20603,angry
20621,happy
20665,neutral
20670,neutral
2068,surprise
20680,neutral
20737,happy
20814,surprise
20833,surprise
20856,neutral
20875,neutral
20892,angry
20893,angry
20933,disgust
20948,happy
21025,angry
21030,neutral
21092,happy
21104,happy
21150,neutral
21166,happy
21167,happy
21199,angry
21210,angry
21265,sad
21311,disgust
21314,surprise
2133,happy
21337,happy
21351,neutral
21377,neutral
21386,neutral
21393,fear
21404,neutral
21451,happy
21455,neutral
21470,angry
21475,neutral
2149,surprise
21557,angry
2156,sad
21589,neutral
21638,neutral
21658,angry
21663,fear
21695,happy
217,sad
2172,sad
21730,angry
21752,happy
21794,neutral
21812,happy
21817,happy
21822,happy
21852,happy
21862,neutral
21880,sad
21962,happy
21971,happy
22023,sad
22028,angry
2207,neutral
22088,happy
22091,happy
22095,happy
22123,surprise
2216,angry
2223,sad
22267,disgust
2227,happy
22292,sad
22325,neutral
22336,happy
22354,neutral
22357,happy
22403,neutral
22410,sad
22442,angry
22457,fear
22482,angry
22508,surprise
22517,happy
22571,happy
22576,happy
22587,neutral
22617,happy
22627,neutral
22655,happy
22688,sad
22691,happy
22720,happy
2273,happy
22774,neutral
22787,happy
2279,happy
22820,angry
22867,surprise
22886,happy
22916,surprise
22924,happy
22974,neutral
22987,fear
22992,happy
23012,surprise
2303,happy
23039,fear
23057,happy
23103,sad
23119,angry
