id_img,label
19829,neutral
1983,angry
19831,neutral
19832,fear
19837,happy
19841,fear
19855,sad
1986,surprise
19861,fear
19863,neutral
19864,neutral
19877,sad
1988,angry
19880,neutral
19883,happy
19888,surprise
19889,happy
19893,fear
19896,surprise
19897,fear
19906,sad
19918,happy
1992,surprise
19923,angry
19934,neutral
1994,surprise
19950,surprise
19953,sad
19957,surprise
19958,happy
19961,surprise
19962,happy
19968,happy
19969,neutral
19972,surprise
19973,sad
19975,neutral
19983,neutral
19993,neutral
19995,surprise
20,neutral
200,fear
20008,neutral
2001,happy
20019,surprise
20023,happy
20025,happy
20028,neutral
20032,happy
20036,neutral
20037,surprise
20039,fear
20041,surprise
20048,happy
20058,surprise
2006,surprise
20062,surprise
20072,surprise
20073,sad
20083,angry
20091,happy
201,surprise
20104,neutral
20111,happy
2012,fear
20120,happy
20122,neutral
20135,fear
20140,happy
20146,surprise
20148,surprise
20150,neutral
20155,sad
20157,neutral
20162,surprise
20165,happy
20167,surprise
20171,fear
20181,surprise
2019,happy
20192,surprise
20193,neutral
20194,fear
20196,happy
20208,surprise
20213,happy
20214,sad
20216,surprise
20217,angry
20218,happy
20222,sad
20223,neutral
20227,neutral
20229,happy
20239,surprise
20252,surprise
20257,sad
20262,surprise
20265,surprise
20267,happy
20272,fear
20274,neutral
20285,happy
20287,surprise
20289,surprise
20290,angry
20293,surprise
20296,sad
20298,surprise
20301,neutral
20303,surprise
20312,surprise
20313,surprise
20318,happy
20328,surprise
20337,neutral
20353,angry
20355,happy
20360,sad
20365,happy
20369,surprise
20371,surprise
20372,fear
20373,surprise
20374,sad
20377,happy
20387,surprise
2039,disgust
20395,sad
20400,surprise
20407,surprise
20411,surprise
20412,happy
20416,neutral
20424,surprise
20430,surprise
20432,surprise
2044,neutral
20445,happy
20450,surprise
20451,neutral
20461,surprise
20467,surprise
20468,neutral
20469,neutral
2047,sad
20476,fear
20490,happy
20495,angry
2050,happy
20500,happy
20505,fear
20507,angry
20508,surprise
20511,sad
20514,sad
20517,sad
20519,happy
20526,surprise
2053,fear
20532,surprise
20547,happy
20549,neutral
2055,surprise
20560,disgust
20561,happy
20563,surprise
20567,happy
20573,surprise
20579,surprise
2058,happy
20580,happy
20584,surprise
20588,sad
20589,surprise
20594,surprise
20595,happy
20598,angry
20603,surprise
20616,happy
20617,surprise
20621,neutral
20629,angry
20630,surprise
20635,angry
2064,happy
20640,neutral
20650,surprise
20653,angry
20656,sad
20664,surprise
20665,neutral
20666,fear
20667,surprise
20670,sad
20673,neutral
20675,neutral
2068,fear
20680,disgust
20684,happy
20685,happy
20686,angry
2069,happy
20691,surprise
20715,neutral
20736,angry
20737,surprise
20739,surprise
20745,happy
20750,disgust
20761,surprise
20786,surprise
20796,surprise
20814,neutral
20817,surprise
20821,happy
20829,disgust
20831,neutral
20833,neutral
2084,fear
20843,surprise
20849,neutral
20850,happy
20851,surprise
20855,surprise
20856,surprise
20857,happy
20865,fear
20866,surprise
20875,neutral
20882,surprise
20889,happy
20892,surprise
20893,fear
20897,surprise
2090,surprise
20908,neutral
2091,surprise
20918,happy
20933,neutral
20935,surprise
20941,happy
20945,neutral
20947,happy
20948,neutral
20949,happy
20958,happy
20964,surprise
20967,surprise
20970,neutral
20972,fear
20979,angry
2098,angry
20984,happy
20988,happy
20989,surprise
20994,happy
21,surprise
210,happy
21005,fear
21006,happy
21025,fear
21027,happy
21029,surprise
21030,fear
21033,happy
21036,surprise
21044,surprise
21068,angry
21070,surprise
21072,surprise
21074,surprise
21077,angry
21078,surprise
21082,sad
21092,surprise
21097,happy
21098,happy
21099,disgust
21101,angry
21102,surprise
21104,neutral
21111,surprise
21120,happy
21131,surprise
21135,angry
2114,surprise
21143,surprise
21148,surprise
21150,surprise
21151,surprise
21153,surprise
21154,surprise
21161,disgust
21166,neutral
21167,surprise
2117,surprise
21173,angry
21177,happy
21185,happy
2119,surprise
21199,sad
2120,surprise
21200,happy
21201,sad
21210,surprise
21217,surprise
2122,happy
21221,angry
21227,surprise
21230,sad
21233,surprise
21235,surprise
21239,surprise
21249,fear
21250,happy
21265,surprise
21269,happy
21275,happy
21280,surprise
21282,surprise
21284,sad
21292,happy
21299,surprise
213,happy
21305,happy
21311,neutral
21312,neutral
21314,neutral
21316,happy
21324,fear
2133,neutral
21337,neutral
21348,happy
2135,happy
21351,neutral
21352,surprise
21360,surprise
2137,happy
21371,angry
21374,fear
21376,happy
21377,neutral
21384,happy
21386,fear
21387,surprise
21393,fear
21394,happy
21404,neutral
21417,surprise
2142,neutral
21420,surprise
21428,fear
21434,surprise
21439,fear
21441,happy
21447,surprise
21451,surprise
21455,surprise
2146,sad
21460,happy
21461,surprise
21464,fear
21468,surprise
21470,surprise
21472,angry
21473,happy
21475,fear
21483,angry
2149,neutral
21499,surprise
21500,surprise
21501,angry
21511,sad
21512,happy
2152,surprise
21520,surprise
21524,happy
21531,surprise
21535,surprise
21538,neutral
21541,neutral
21545,surprise
21549,neutral
21556,surprise
21557,neutral
21559,surprise
2156,neutral
2157,sad
21570,surprise
21573,surprise
21574,happy
21578,surprise
21587,surprise
21589,surprise
2159,happy
21593,happy
21598,surprise
21602,angry
21605,happy
21615,surprise
21618,happy
21632,surprise
21638,fear
21654,surprise
21658,surprise
21663,happy
21666,neutral
21670,sad
2168,surprise
21681,surprise
21686,surprise
21695,surprise
21697,happy
21699,happy
217,neutral
21703,fear
21708,happy
21715,surprise
2172,neutral
21720,neutral
21723,neutral
2173,surprise
21730,neutral
21744,angry
21750,happy
21752,surprise
2176,sad
21765,angry
21766,fear
21769,surprise
21778,surprise
2178,surprise
21782,angry
21783,disgust
21787,happy
21794,neutral
21807,surprise
21812,neutral
21817,happy
2182,angry
21822,surprise
21824,surprise
21825,neutral
21833,surprise
21834,surprise
21835,happy
21836,surprise
2184,happy
21846,disgust
21851,fear
21852,surprise
21858,neutral
21862,neutral
21865,angry
21876,happy
21877,surprise
21880,neutral
21887,surprise
21896,surprise
21899,happy
21906,surprise
21916,surprise
21921,surprise
21922,neutral
21927,happy
2194,fear
21942,surprise
21943,happy
21946,surprise
2195,surprise
21961,surprise
21962,surprise
21967,surprise
21968,surprise
21971,neutral
21973,surprise
21978,fear
21987,surprise
21988,disgust
21990,neutral
2200,surprise
22004,surprise
22019,surprise
22023,neutral
22025,surprise
22028,surprise
22032,neutral
2204,happy
22050,disgust
22051,neutral
22056,surprise
22064,neutral
22067,sad
2207,neutral
22074,surprise
22080,happy
22088,neutral
22089,angry
22091,disgust
22095,neutral
22097,happy
22102,surprise
22111,surprise
22117,sad
22123,neutral
22128,surprise
22130,surprise
22131,surprise
22138,disgust
22140,happy
22150,happy
22154,surprise
2216,neutral
22166,surprise
22178,angry
22179,happy
22183,fear
22184,fear
22191,happy
22194,happy
22198,neutral
22201,sad
2223,neutral
22241,surprise
22247,happy
2225,disgust
22255,surprise
2226,fear
22267,surprise
2227,neutral
22271,fear
22278,surprise
2228,surprise
22289,sad
22290,happy
22292,neutral
22301,surprise
22305,surprise
22309,sad
2231,happy
22319,disgust
22320,fear
22322,surprise
22325,neutral
22326,surprise
22334,fear
22335,fear
22336,neutral
2234,surprise
22340,happy
22346,happy
22347,happy
22349,neutral
22351,fear
22354,fear
22357,surprise
22372,surprise
22375,fear
2238,surprise
22380,happy
22388,happy
2239,sad
22390,surprise
22395,happy
224,surprise
22403,neutral
22410,neutral
22416,neutral
22419,surprise
22424,disgust
22442,neutral
22448,sad
22449,fear
22452,fear
22457,surprise
22458,angry
22459,happy
22466,happy
22482,neutral
22485,fear
22497,surprise
22506,sad
22508,neutral
22509,fear
22516,angry
22517,surprise
22520,surprise
22521,angry
22525,surprise
22532,happy
22545,surprise
2256,fear
22560,happy
22571,angry
22574,happy
22576,surprise
22587,neutral
22600,surprise
22602,surprise
22604,surprise
22607,fear
22612,happy
22614,happy
22617,neutral
22619,fear
22627,neutral
22631,surprise
22640,surprise
22651,surprise
22655,neutral
22662,surprise
22666,surprise
22671,happy
22679,surprise
22688,neutral
22690,sad
22691,neutral
22695,surprise
22704,neutral
22711,fear
22720,neutral
2273,surprise
22733,surprise
22739,fear
22741,surprise
2275,fear
22750,happy
22754,fear
22756,surprise
22761,surprise
22763,neutral
22765,surprise
22766,neutral
22771,surprise
22774,neutral
22778,angry
2278,sad
22784,happy
22787,neutral
22789,sad
2279,neutral
22791,surprise
22804,surprise
22805,happy
22807,neutral
22808,fear
22810,sad
22816,neutral
2282,happy
22820,neutral
22827,surprise
22832,sad
22834,happy
22839,surprise
2284,happy
22840,surprise
22863,neutral
22864,surprise
22867,neutral
2287,happy
22886,neutral
22894,happy
2290,surprise
22900,happy
22910,fear
22916,surprise
22917,neutral
22921,surprise
22924,neutral
2293,happy
22935,surprise
22937,neutral
22944,fear
22961,fear
22974,fear
22977,surprise
22987,fear
22988,fear
22989,surprise
22990,angry
22991,happy
22992,surprise
22997,neutral
23,fear
23008,sad
23012,surprise
23028,surprise
2303,fear
23038,angry
23039,neutral
23041,neutral
2305,happy
23053,surprise
23054,angry
23057,surprise
23059,sad
23060,surprise
2307,happy
2308,happy
23083,neutral
23085,fear
23096,happy
231,neutral
23100,surprise
23101,happy
23103,neutral
23114,happy
23119,neutral
2312,fear
23122,happy
23126,surprise
23141,surprise
23142,happy
23151,surprise
23153,fear
23155,surprise
23164,neutral
23167,neutral
23170,happy
23172,surprise
23184,surprise
23186,neutral
23192,neutral
23194,fear
23204,surprise
23209,surprise
23215,neutral
23216,happy
23220,surprise
23224,surprise
23230,surprise
23238,happy
2324,surprise
23244,neutral
23246,angry
23260,surprise
2327,happy
23272,surprise
23291,neutral
23293,neutral
23297,neutral
23304,happy
23305,surprise
23319,happy
23320,sad
23321,surprise
23327,fear
23328,surprise
23332,surprise
23334,happy
23341,surprise
23343,neutral
23346,surprise
23348,neutral
23362,surprise
23368,surprise
23374,surprise
23377,happy
23380,happy
23381,happy
23386,surprise
23389,neutral
23396,neutral
23403,surprise
23404,surprise
23407,fear
23413,surprise
23419,happy
23427,fear
23430,sad
23433,surprise
23440,happy
23447,neutral
23452,sad
23453,happy
23457,neutral
23462,surprise
23463,fear
23468,surprise
23470,neutral
23471,neutral
23473,angry
23477,surprise
23483,neutral
23487,neutral
23488,surprise
2350,surprise
23501,happy
23507,fear
23517,surprise
23521,fear
23525,happy
23532,angry
23540,surprise
23542,happy
23549,angry
23555,happy
23559,surprise
23561,surprise
23562,fear
23565,neutral
23566,disgust
2357,angry
23572,happy
23584,surprise
23590,happy
23601,sad
23609,neutral
23612,happy
23621,happy
23623,surprise
23634,neutral
23654,fear
23658,sad
23661,surprise
23662,surprise
23664,happy
23665,fear
23666,neutral
23667,neutral
2367,neutral
23675,sad
23691,neutral
23700,surprise
23715,fear
23718,surprise
23722,neutral
23725,surprise
23731,sad
23739,surprise
2374,disgust
23741,fear
23747,surprise
23748,sad
23749,neutral
23751,surprise
23760,surprise
23764,neutral
23767,surprise
2377,happy
23770,surprise
23778,fear
23779,neutral
2378,surprise
23780,angry
23781,surprise
23783,disgust
23786,sad
23791,surprise
23792,surprise
23794,neutral
23801,happy
23813,happy
23814,disgust
23817,surprise
23829,sad
23832,neutral
23847,neutral
23848,happy
23853,sad
23858,neutral
23862,happy
23865,neutral
23866,happy
23869,surprise
23876,sad
23884,sad
23885,surprise
23886,angry
23891,happy
23893,surprise
23897,happy
23901,fear
23905,neutral
2391,fear
23915,surprise
23917,happy
23920,happy
23929,neutral
23933,happy
23941,surprise
23943,neutral
23945,surprise
23946,happy
23948,fear
23949,surprise
23965,fear
23968,neutral
23978,sad
23991,surprise
24003,surprise
24013,fear
24016,surprise
24022,neutral
24027,surprise
2403,fear
24031,surprise
24035,neutral
24046,surprise
24050,surprise
24051,surprise
24054,neutral
24055,happy
24057,angry
24065,neutral
24066,neutral
24067,disgust
2407,surprise
24071,fear
24077,fear
24079,happy
24087,angry
24088,happy
24089,surprise
24099,neutral
24101,neutral
24104,neutral
24105,neutral
2411,surprise
2412,surprise
24123,surprise
24131,surprise
24133,fear
24137,happy
24143,surprise
24148,happy
24156,neutral
2416,sad
24160,neutral
24161,happy
24163,surprise
24165,surprise
24167,surprise
24168,surprise
24173,fear
24174,surprise
24175,neutral
24176,disgust
24179,surprise
2418,neutral
24182,fear
24183,surprise
24184,fear
24185,fear
24187,neutral
24189,neutral
24200,happy
24201,surprise
2421,happy
24211,happy
24213,surprise
24217,fear
24219,happy
24220,neutral
24224,angry
24232,neutral
24239,neutral
2424,happy
24241,happy
24247,fear
24252,surprise
24259,surprise
2426,surprise
24263,disgust
2427,surprise
24286,sad
24289,happy
24291,sad
24292,happy
24297,happy
24299,happy
2431,sad
24329,surprise
24340,happy
24347,neutral
24354,happy
24355,surprise
24358,neutral
2436,surprise
24360,happy
24363,fear
24378,surprise
24380,happy
24384,neutral
24390,happy
24391,surprise
24393,happy
24395,happy
24404,surprise
24410,fear
24411,surprise
24412,angry
24415,surprise
24420,sad
24421,surprise
24428,fear
2443,surprise
24432,surprise
24433,surprise
24435,surprise
24437,fear
24441,disgust
24443,neutral
24452,fear
24460,surprise
24465,happy
24466,angry
24473,sad
24479,surprise
2448,surprise
24482,surprise
24490,fear
24492,surprise
245,neutral
2450,happy
24501,fear
24509,happy
2451,sad
24521,happy
24530,happy
24531,happy
24535,angry
24536,neutral
24539,surprise
24542,fear
24543,angry
24545,fear
24554,happy
24557,surprise
24562,surprise
24570,sad
24573,neutral
24575,surprise
24578,surprise
24579,happy
2458,happy
24582,sad
24607,happy
2461,surprise
24621,surprise
24625,surprise
24633,fear
24643,surprise
24646,surprise
24652,happy
24656,happy
24660,surprise
24664,surprise
24668,surprise
24678,surprise
24680,happy
24692,sad
24694,surprise
24699,happy
247,happy
24711,neutral
24718,neutral
2472,happy
24721,surprise
24725,surprise
24731,surprise
24736,angry
24747,surprise
24753,surprise
24756,sad
2476,sad
24763,surprise
24764,happy
24768,surprise
24769,surprise
24774,fear
24777,happy
24778,fear
24779,neutral
2478,surprise
24783,happy
24785,neutral
24789,angry
24797,fear
24798,happy
24815,angry
24819,neutral
24820,neutral
24821,neutral
24822,fear
24823,neutral
2483,happy
2484,fear
24845,neutral
2485,neutral
2486,disgust
2487,angry
24877,neutral
24880,fear
24881,sad
24884,surprise
24886,disgust
24893,surprise
249,neutral
24904,happy
24906,happy
24909,sad
24910,happy
24912,neutral
24916,surprise
2492,happy
24921,surprise
24931,surprise
24942,happy
24946,happy
24948,surprise
24959,surprise
2496,neutral
24962,neutral
24963,surprise
24964,fear
24967,fear
24978,fear
2498,fear
2499,surprise
24991,fear
24992,disgust
25006,happy
25007,happy
25010,surprise
25017,sad
25018,surprise
2502,surprise
25021,surprise
25025,neutral
25028,happy
25036,surprise
25037,fear
25039,happy
25044,surprise
25045,surprise
25046,surprise
25048,angry
25055,happy
25058,happy
25061,surprise
25074,surprise
25078,neutral
25082,sad
25087,neutral
25088,surprise
25089,neutral
25099,surprise
251,surprise
2510,neutral
25101,disgust
25107,surprise
25108,surprise
25109,fear
2511,surprise
25117,surprise
25123,happy
25126,fear
25131,fear
25133,sad
25143,surprise
25144,angry
25151,neutral
25162,surprise
25163,happy
25180,surprise
25186,happy
25188,surprise
25191,surprise
25199,happy
25202,fear
25209,angry
25211,neutral
25220,happy
25223,surprise
25229,fear
25231,surprise
25234,surprise
25240,surprise
25242,neutral
25247,sad
25250,surprise
25255,angry
25267,surprise
25271,happy
25275,disgust
25280,surprise
25281,surprise
25287,fear
2529,surprise
25295,neutral
25298,fear
2530,neutral
25306,neutral
25318,neutral
25319,surprise
25322,happy
25327,sad
25328,happy
2533,surprise
25330,fear
25337,happy
25342,happy
25343,surprise
25348,surprise
2535,neutral
25351,sad
25356,surprise
25359,neutral
25360,fear
25372,surprise
25379,surprise
25381,fear
25383,angry
2539,happy
25390,surprise
25391,neutral
25396,surprise
25397,surprise
25401,neutral
25402,surprise
25409,neutral
25410,fear
25412,fear
25414,happy
25416,surprise
25420,happy
25425,surprise
25431,happy
25435,angry
25438,angry
25439,happy
25443,happy
25451,neutral
25454,sad
2546,surprise
25472,happy
25481,neutral
25492,surprise
25496,surprise
25497,neutral
25507,surprise
25510,angry
25517,surprise
25520,surprise
25528,neutral
25529,fear
25533,happy
25537,surprise
25538,neutral
25539,surprise
2554,neutral
25541,happy
25542,happy
25555,surprise
2556,happy
25563,surprise
2557,surprise
25570,surprise
25571,surprise
25573,neutral
25576,neutral
25577,sad
25578,happy
2558,angry
25582,sad
2559,happy
25590,fear
25593,neutral
25597,neutral
256,surprise
25602,happy
25604,happy
25605,neutral
25610,surprise
25612,surprise
25615,neutral
25621,surprise
25627,happy
25632,sad
25635,neutral
25636,neutral
25638,surprise
2564,neutral
25643,fear
25647,neutral
25649,happy
2565,angry
25652,happy
25658,neutral
25668,neutral
25674,surprise
25678,neutral
25681,neutral
25682,neutral
25685,neutral
25686,disgust
25687,surprise
25688,fear
25695,neutral
25701,surprise
25705,happy
25709,surprise
25710,surprise
25714,happy
25719,neutral
25720,happy
25723,neutral
25742,surprise
25743,neutral
25744,happy
25747,surprise
25759,happy
25773,neutral
25775,neutral
25778,happy
25781,surprise
25795,neutral
25797,neutral
258,surprise
25800,neutral
25808,surprise
25809,surprise
2581,neutral
25810,neutral
25811,fear
25813,surprise
25818,angry
25819,neutral
25820,surprise
25832,surprise
25839,happy
25841,fear
25843,surprise
25844,sad
25874,surprise
25876,angry
2588,happy
25886,fear
25887,happy
25891,sad
25895,surprise
259,surprise
25902,happy
25906,surprise
25914,sad
25915,surprise
25919,surprise
2592,neutral
25920,neutral
25927,surprise
2593,happy
25937,happy
25944,angry
25949,sad
25959,surprise
25961,surprise
25969,fear
25973,angry
25978,surprise
25979,fear
25983,fear
25985,fear
25993,happy
25994,neutral
26005,fear
26006,surprise
26016,happy
26018,happy
26023,happy
26025,neutral
2603,fear
26032,happy
26034,surprise
26038,happy
26040,neutral
26041,angry
26046,fear
26049,neutral
26056,surprise
26059,surprise
26067,neutral
26069,neutral
26076,surprise
26077,surprise
26079,neutral
26081,fear
26082,neutral
26087,surprise
26091,surprise
26097,sad
26098,happy
26101,surprise
26102,surprise
26107,surprise
2611,happy
26121,neutral
26124,sad
2613,surprise
26131,surprise
26133,surprise
26134,sad
26137,happy
2615,neutral
26159,happy
26160,happy
26161,neutral
26163,angry
26169,happy
26175,fear
26177,sad
26181,surprise
26185,surprise
26187,surprise
2619,surprise
26190,neutral
26192,surprise
26198,happy
2620,surprise
26200,surprise
26209,neutral
26210,sad
26212,happy
26223,fear
26224,happy
26227,neutral
26237,neutral
26243,surprise
26248,fear
26249,surprise
26250,surprise
26264,fear
26267,sad
26269,sad
26270,fear
26275,happy
26283,neutral
2629,happy
26292,neutral
26304,surprise
26313,neutral
26318,neutral
26321,sad
2633,fear
26337,surprise
26338,happy
26339,surprise
2634,surprise
26344,angry
26346,surprise
2635,fear
26355,surprise
26363,neutral
26364,neutral
26368,sad
26370,happy
26377,surprise
26378,surprise
26385,happy
26394,fear
26397,happy
26398,sad
264,surprise
2640,happy
26402,fear
26404,neutral
26409,surprise
2641,surprise
26411,happy
26437,neutral
26443,sad
26446,neutral
26452,surprise
26453,neutral
26454,surprise
26455,surprise
26456,happy
26459,happy
26462,neutral
26464,fear
26468,happy
26469,surprise
26477,happy
26483,surprise
26484,fear
26487,surprise
2649,happy
26495,neutral
26500,surprise
26501,neutral
2651,disgust
26511,happy
26539,sad
26543,neutral
2655,surprise
26556,surprise
26563,surprise
26566,sad
2657,neutral
26572,surprise
26573,neutral
26578,angry
26581,fear
26582,fear
26586,surprise
26597,happy
26600,sad
26612,sad
26618,surprise
26620,angry
26626,surprise
26647,neutral
26654,neutral
26660,happy
26665,happy
26667,surprise
26670,fear
26675,sad
26676,happy
2668,angry
26682,surprise
26683,angry
26702,angry
26703,happy
26708,surprise
26715,surprise
26720,surprise
26725,surprise
26726,fear
26736,happy
26747,surprise
26767,surprise
2677,surprise
26771,surprise
26772,fear
26775,surprise
2678,angry
26789,sad
26800,surprise
2681,angry
26819,happy
26825,surprise
26833,neutral
26834,fear
26839,surprise
26840,happy
26842,fear
26845,surprise
26850,surprise
26851,sad
26859,happy
26860,fear
26873,happy
26886,sad
26888,happy
26891,happy
26892,happy
26895,neutral
26899,angry
2690,angry
26900,angry
26901,neutral
26906,happy
26907,surprise
26909,neutral
26910,surprise
26913,happy
26914,fear
26916,surprise
26919,surprise
26927,angry
26928,fear
26935,happy
26944,surprise
26956,happy
26959,angry
26960,happy
26961,fear
26963,happy
26967,happy
26970,fear
26973,surprise
26978,happy
26980,surprise
26981,happy
2699,neutral
270,fear
27005,sad
27006,surprise
27016,angry
27022,surprise
27025,surprise
27027,surprise
27035,disgust
27039,surprise
27048,happy
27051,happy
27052,surprise
27054,surprise
27070,fear
27077,neutral
2709,neutral
27094,neutral
27098,surprise
2710,neutral
27103,surprise
27105,neutral
27106,happy
27115,surprise
27117,surprise
2712,fear
27124,neutral
27125,surprise
27128,happy
27140,happy
27145,angry
27152,happy
27162,surprise
27165,surprise
27172,happy
27174,surprise
27187,fear
27190,happy
27193,surprise
27196,sad
27197,surprise
27204,surprise
27212,happy
27218,neutral
27227,happy
27229,happy
27240,surprise
27246,happy
27258,disgust
2727,sad
27270,surprise
27273,surprise
27277,happy
27284,neutral
27292,fear
27294,surprise
27296,angry
27299,surprise
273,fear
2730,happy
27300,surprise
27305,surprise
27306,neutral
27308,neutral
2732,disgust
27321,surprise
27325,surprise
27326,happy
27328,surprise
27329,sad
27333,happy
27334,happy
27350,fear
27359,surprise
27363,surprise
27365,happy
27367,happy
27369,sad
27385,angry
27400,surprise
27404,happy
27405,surprise
27407,angry
27410,neutral
27413,disgust
2742,sad
27426,happy
2744,surprise
27446,happy
2745,happy
27450,surprise
27452,happy
27461,surprise
27464,angry
27465,neutral
2747,surprise
27471,neutral
27474,happy
2748,surprise
27483,surprise
27488,surprise
2750,surprise
27503,fear
27508,surprise
27509,fear
2751,surprise
27518,sad
27522,fear
2753,neutral
27533,neutral
2754,happy
27544,fear
27554,neutral
27561,sad
27562,surprise
27563,surprise
27566,surprise
27575,happy
27576,surprise
27577,surprise
2758,surprise
27585,surprise
27586,surprise
27588,neutral
2759,surprise
27591,surprise
27594,neutral
27597,fear
276,surprise
2761,neutral
27616,happy
27619,neutral
2762,fear
27625,happy
27629,surprise
27635,angry
27636,happy
27642,neutral
27645,happy
27646,happy
27647,neutral
27648,happy
27650,surprise
27652,surprise
27662,fear
27671,happy
27675,happy
27681,neutral
27683,surprise
27692,surprise
27694,neutral
27696,surprise
2770,surprise
27701,happy
27704,happy
27709,surprise
2771,happy
27715,surprise
27719,neutral
27726,surprise
27737,surprise
2774,happy
27744,surprise
27752,sad
27756,surprise
27759,neutral
27764,sad
27767,neutral
27770,surprise
27772,sad
27774,surprise
27776,happy
27777,fear
27779,surprise
27788,neutral
27798,surprise
27803,surprise
27806,fear
27810,surprise
27823,happy
27828,surprise
27846,surprise
2785,surprise
27854,happy
27864,neutral
27868,surprise
27873,fear
2788,neutral
27887,surprise
27889,surprise
2789,fear
27899,fear
2790,surprise
2791,angry
27910,surprise
27913,sad
27916,surprise
27919,surprise
2792,neutral
27926,surprise
27928,happy
27931,surprise
27932,happy
27933,surprise
27937,fear
27940,happy
27944,sad
27948,surprise
27949,happy
2796,surprise
27967,fear
27973,surprise
27979,surprise
27982,surprise
27985,neutral
27993,sad
27995,neutral
28005,neutral
28007,happy
28014,surprise
28015,neutral
28025,neutral
2803,disgust
28040,happy
28046,fear
2805,surprise
28050,angry
28053,neutral
28058,angry
2806,surprise
28062,neutral
28073,surprise
28076,surprise
28082,surprise
28084,surprise
28091,surprise
2810,surprise
28100,fear
28101,neutral
28105,surprise
28108,surprise
28115,happy
28120,fear
28130,surprise
28137,surprise
28138,happy
28140,surprise
28143,disgust
28144,surprise
28148,sad
28149,neutral
28153,surprise
2816,surprise
28171,sad
28182,surprise
28189,neutral
2820,happy
28207,neutral
28210,surprise
28219,fear
28230,sad
28235,neutral
28236,surprise
28243,surprise
28248,sad
28249,happy
28251,neutral
28252,neutral
28256,surprise
28264,fear
28267,surprise
28269,happy
28272,surprise
28273,happy
28278,happy
28282,happy
28287,surprise
28288,fear
2829,neutral
28294,fear
28296,surprise
28298,surprise
28300,fear
28308,surprise
28328,surprise
28331,angry
28332,angry
28335,disgust
28342,surprise
2835,surprise
28359,sad
28367,fear
2837,surprise
28370,fear
28376,sad
28379,happy
28383,neutral
28390,surprise
28396,fear
28401,angry
28415,neutral
28417,angry
28421,surprise
28424,surprise
28426,surprise
28438,happy
28441,surprise
28448,surprise
28453,surprise
28465,fear
28471,neutral
28474,angry
28476,surprise
28478,neutral
28480,surprise
28482,surprise
28493,surprise
28498,sad
28499,neutral
28501,surprise
28502,neutral
28503,surprise
28507,surprise
28509,fear
28515,surprise
28517,neutral
28522,surprise
28525,surprise
28529,happy
28531,neutral
28535,fear
28539,fear
28543,fear
28546,surprise
28547,angry
28548,surprise
28549,neutral
28552,surprise
28555,surprise
28560,angry
28568,disgust
2857,disgust
2858,surprise
28581,happy
28585,angry
28590,happy
28594,happy
28596,disgust
2860,surprise
28600,happy
2861,happy
28614,surprise
28618,surprise
28620,neutral
28627,happy
28632,happy
28639,surprise
28642,happy
28653,surprise
28660,surprise
28666,surprise
28667,surprise
2867,happy
28676,happy
28681,surprise
28688,angry
28696,sad
28700,surprise
28701,surprise
28704,surprise
28707,surprise
2871,neutral
28710,surprise
28720,surprise
28723,neutral
28724,surprise
28727,surprise
28729,surprise
28731,sad
28734,neutral
28737,surprise
28743,disgust
28749,angry
28769,neutral
28772,surprise
28782,neutral
28794,surprise
28797,surprise
28800,surprise
28803,angry
28807,happy
28814,surprise
28836,angry
28840,fear
28842,neutral
28846,happy
2885,happy
28854,fear
28859,neutral
2886,surprise
28864,surprise
28867,fear
28871,happy
28884,neutral
28895,surprise
28897,fear
2890,happy
28901,surprise
28928,happy
28932,neutral
28934,happy
28938,sad
28949,happy
28951,surprise
28952,angry
28954,surprise
28955,happy
28962,happy
28963,disgust
28966,sad
28982,happy
28987,fear
29003,neutral
29005,surprise
29009,surprise
2901,sad
29019,happy
2902,surprise
29020,fear
29026,surprise
29027,surprise
29038,surprise
29043,surprise
29058,fear
2906,angry
29067,neutral
29068,fear
29071,neutral
29074,happy
29082,sad
29085,fear
29099,surprise
29110,surprise
29111,happy
29112,happy
29118,surprise
29119,fear
29121,neutral
29123,happy
29126,surprise
29129,neutral
2913,happy
29132,angry
2914,fear
29150,angry
29152,surprise
29158,fear
29164,surprise
29185,happy
29194,sad
29202,surprise
29205,surprise
29211,happy
29214,happy
29216,neutral
29219,fear
29225,surprise
29226,disgust
29243,fear
29246,happy
29248,angry
29256,neutral
29258,surprise
29266,surprise
29269,surprise
2927,surprise
29276,surprise
29283,surprise
29284,fear
29285,surprise
29290,disgust
29291,happy
29295,fear
29298,fear
2930,happy
29300,surprise
29305,surprise
29311,fear
29315,surprise
29318,sad
29319,surprise
29322,surprise
29324,surprise
29327,neutral
29329,surprise
2933,fear
2934,surprise
29349,surprise
29354,fear
29365,happy
29370,happy
29379,neutral
2938,happy
29383,fear
29388,neutral
29389,surprise
29398,happy
29403,sad
29414,fear
29415,happy
29423,surprise
29428,neutral
29438,neutral
2945,neutral
29456,happy
29460,happy
29464,happy
29467,surprise
29471,neutral
29475,sad
29477,neutral
29478,surprise
2948,happy
29484,surprise
2949,surprise
29493,fear
2950,sad
29500,surprise
29504,happy
29505,neutral
29515,surprise
29516,disgust
29523,angry
29525,neutral
29527,fear
29528,surprise
29529,sad
2953,sad
29536,surprise
29537,surprise
29540,surprise
29542,surprise
29551,surprise
29553,neutral
29554,surprise
29555,happy
29556,neutral
29557,sad
