id_img,label
13317,happy
13322,neutral
1334,happy
13348,happy
13353,happy
13363,happy
13366,happy
13385,sad
1341,neutral
13427,neutral
13428,surprise
13449,neutral
13456,happy
13476,fear
13502,sad
13526,neutral
13528,neutral
13570,fear
13584,happy
13590,happy
13615,neutral
13618,happy
13655,happy
13703,fear
13706,neutral
13715,happy
13757,fear
13761,neutral
13792,fear
13802,surprise
1381,neutral
13833,neutral
13848,happy
13874,happy
13877,happy
139,happy
13911,happy
13912,happy
13925,neutral
1395,happy
13955,fear
13968,happy
13969,happy
13991,sad
14063,happy
14092,happy
141,sad
14139,sad
14152,happy
14155,neutral
14169,happy
14236,happy
14278,happy
14282,neutral
14292,happy
14310,happy
14314,fear
14327,happy
14348,happy
14360,fear
14371,neutral
14378,neutral
14419,happy
14427,happy
14448,happy
14473,surprise
14475,happy
14516,fear
14517,happy
14518,happy
14546,happy
14586,happy
14593,happy
14611,happy
14700,fear
14730,happy
14757,neutral
14759,happy
14792,neutral
14877,happy
1491,fear
14965,sad
14973,happy
15039,neutral
15060,neutral
15077,sad
15099,happy
1512,happy
15147,happy
15181,happy
15212,fear
15216,happy
15221,happy
15229,neutral
15257,neutral
15269,happy
15271,sad
15292,sad
15310,surprise
15323,neutral
15331,happy
15335,neutral
1538,happy
15397,happy
15400,neutral
15409,neutral
15426,happy
15432,fear
15438,neutral
15443,happy
15455,happy
15494,fear
15520,sad
15523,happy
15589,happy
15616,happy
15621,neutral
15677,fear
15708,happy
15758,neutral
15767,sad
15791,neutral
15843,fear
15854,neutral
15885,fear
15910,happy
15966,happy
15976,fear
15983,happy
16037,happy
16042,happy
16064,neutral
16076,happy
16081,happy
16106,fear
16108,fear
16120,neutral
16141,happy
16192,happy
16198,neutral
16238,happy
16275,happy
1628,fear
16308,happy
16370,fear
16375,happy
1640,happy
16407,sad
16423,fear
16444,happy
16460,fear
16511,neutral
16550,happy
16562,neutral
16583,fear
16588,happy
16596,sad
16604,fear
16611,surprise
16619,angry
16633,neutral
16649,happy
16667,neutral
16699,happy
167,happy
1670,neutral
16700,happy
16712,fear
16734,happy
16738,happy
16751,happy
16752,sad
16759,neutral
16770,fear
16795,sad
16799,fear
16809,happy
16818,fear
16952,fear
16967,surprise
16971,happy
1699,sad
17002,fear
17007,surprise
17010,happy
17021,happy
17022,happy
17032,surprise
1704,happy
17041,sad
1707,happy
17098,happy
17104,sad
17117,surprise
17188,happy
17194,happy
17207,surprise
17220,happy
17319,neutral
17367,neutral
17381,surprise
17397,sad
17402,happy
17447,sad
17462,happy
17470,happy
17484,happy
17485,fear
17494,happy
17498,happy
17506,surprise
17524,happy
17541,happy
17543,sad
17552,neutral
17609,happy
17624,happy
17654,neutral
1768,happy
17682,happy
17684,happy
17692,happy
17694,neutral
17698,happy
1770,neutral
17715,happy
17772,happy
17799,happy
17802,happy
17821,sad
1787,happy
17904,neutral
1793,happy
17936,happy
18016,happy
18018,happy
18025,surprise
18033,neutral
18037,fear
18080,neutral
18082,sad
1815,happy
18165,happy
18173,fear
18205,happy
18226,neutral
18237,happy
18245,happy
18249,fear
18250,neutral
18256,surprise
18259,neutral
18297,happy
18308,happy
18383,neutral
18405,happy
18424,neutral
18425,fear
18442,sad
18443,happy
18471,neutral
18476,happy
18483,fear
18487,fear
18503,happy
18505,neutral
18531,happy
18541,happy
18556,sad
18568,fear
18578,neutral
18655,surprise
18662,neutral
1869,fear
187,neutral
18700,neutral
18729,fear
18783,neutral
18822,happy
18827,surprise
18834,surprise
18835,neutral
18849,happy
18861,happy
1887,fear
18873,neutral
18885,happy
18898,neutral
18904,happy
18930,sad
18944,neutral
18948,happy
18952,neutral
19008,happy
19012,sad
19025,happy
19056,surprise
19062,neutral
19063,fear
19074,sad
19105,happy
19127,happy
19130,sad
19132,neutral
19137,happy
19148,happy
19160,happy
19162,neutral
1919,neutral
192,fear
1920,happy
19210,happy
19245,happy
19263,fear
19269,neutral
19284,sad
19291,neutral
19317,sad
19318,neutral
19323,fear
19346,happy
19357,happy
19370,happy
19377,sad
19378,surprise
1938,happy
19398,happy
19402,happy
19438,neutral
19449,fear
19478,happy
19492,surprise
19496,surprise
19499,happy
19514,happy
1953,happy
19536,happy
19548,neutral
19568,fear
19589,fear
19597,neutral
196,happy
19600,happy
19605,neutral
19668,neutral
19680,happy
19696,fear
19700,happy
19709,fear
19711,neutral
1974,happy
19744,happy
19747,happy
19748,neutral
19768,happy
19803,happy
19837,neutral
19883,surprise
19889,sad
19918,fear
19957,fear
19958,sad
19962,happy
19968,fear
2001,sad
20023,surprise
20025,neutral
20032,happy
20039,surprise
20048,sad
20091,happy
20111,happy
2012,sad
20120,fear
20122,happy
20140,happy
20155,fear
20165,happy
20181,fear
20196,neutral
20208,neutral
20213,happy
20216,fear
20218,happy
20229,neutral
20239,happy
20252,happy
20267,happy
20285,happy
20296,sad
20318,happy
20355,happy
20365,happy
20371,surprise
20377,fear
20412,surprise
20430,neutral
20445,happy
20490,happy
20500,happy
20507,happy
20519,happy
20547,happy
20561,happy
20567,neutral
2058,neutral
20580,happy
20595,happy
20616,neutral
2064,sad
20666,fear
20675,neutral
20684,happy
20685,happy
2069,neutral
20745,neutral
20821,neutral
20829,neutral
20850,happy
20857,fear
20865,fear
20866,happy
20889,happy
20918,sad
20941,sad
20945,fear
20949,sad
20958,happy
20972,neutral
20984,happy
20988,sad
20994,happy
210,surprise
21006,sad
21027,neutral
21033,happy
21077,surprise
21097,happy
21098,happy
21120,happy
21143,happy
21177,happy
21185,happy
2120,surprise
21200,surprise
2122,happy
21235,neutral
21292,happy
213,happy
21305,happy
21316,happy
21348,happy
2135,surprise
2137,neutral
21376,sad
21384,sad
21394,happy
21439,happy
21441,sad
21460,neutral
21473,sad
21483,happy
21501,sad
2152,happy
21524,happy
21538,happy
21574,sad
2159,neutral
21593,fear
21602,neutral
21605,neutral
21618,neutral
21699,happy
21708,happy
21750,surprise
21778,sad
21783,fear
21787,happy
2182,happy
21825,happy
21835,happy
2184,happy
21846,happy
21876,sad
21899,sad
21927,happy
21942,sad
21943,fear
21961,neutral
21990,happy
2204,happy
22056,happy
22064,neutral
22080,happy
22097,fear
22111,sad
22138,fear
22140,neutral
22150,fear
22154,surprise
22178,neutral
22179,happy
22191,neutral
22194,neutral
22201,happy
22247,sad
22289,neutral
22290,happy
22301,sad
2231,sad
22340,happy
22346,sad
22347,sad
22351,neutral
22380,happy
22388,sad
22395,neutral
22424,sad
22459,happy
22466,happy
22506,sad
22532,fear
22545,sad
22560,happy
22574,happy
22600,happy
22604,sad
22612,happy
22614,happy
22671,sad
22679,happy
22711,happy
22750,happy
22754,neutral
22763,neutral
22778,happy
22784,happy
22804,neutral
22805,fear
2282,happy
22834,happy
2284,fear
22863,happy
2287,fear
22894,sad
22900,neutral
22910,sad
2293,happy
22935,happy
22991,happy
23028,neutral
2305,happy
2307,happy
2308,fear
23096,neutral
23101,surprise
23114,sad
23122,happy
23170,happy
23238,neutral
2324,happy
2327,happy
23293,sad
23319,neutral
23320,happy
23321,fear
23334,sad
23377,happy
23380,happy
23381,neutral
23419,happy
23440,happy
23453,neutral
23462,sad
2350,happy
23501,neutral
23525,happy
23555,sad
23559,neutral
23572,happy
23590,surprise
23612,happy
23621,sad
23664,happy
23667,fear
2374,happy
2377,happy
23770,neutral
23786,happy
23801,happy
23813,neutral
23848,surprise
23862,happy
23865,neutral
23866,happy
23891,neutral
23897,happy
23920,happy
23933,fear
23946,happy
24027,happy
2403,fear
24054,neutral
24055,fear
24077,happy
24079,neutral
24099,happy
2411,sad
24123,fear
24137,neutral
24148,sad
24161,fear
24189,neutral
24200,surprise
2421,sad
24211,happy
24219,sad
24224,sad
2424,happy
24241,happy
24259,happy
24263,neutral
24286,happy
24289,sad
24292,happy
24297,happy
24299,happy
24340,neutral
24354,sad
24355,happy
2436,surprise
24360,happy
24380,happy
24390,happy
24391,happy
24393,fear
24395,fear
24410,happy
24465,neutral
24492,neutral
2450,happy
24509,happy
24521,sad
24530,fear
24535,happy
24536,happy
24570,happy
24607,happy
24633,fear
24652,sad
24656,neutral
24680,neutral
24692,neutral
24699,happy
247,happy
24718,happy
2472,sad
24731,happy
24747,happy
24764,happy
24769,happy
24777,sad
24783,happy
24823,neutral
2483,happy
24845,happy
24884,fear
24906,happy
24910,happy
2492,happy
24942,neutral
24946,neutral
25006,happy
25017,happy
25028,happy
25037,happy
25039,sad
25048,happy
25058,happy
25123,happy
25163,happy
25180,fear
25186,happy
25199,happy
25223,happy
25271,neutral
25275,neutral
25287,neutral
25322,sad
25328,fear
25337,neutral
25342,happy
25383,neutral
25396,happy
25414,neutral
25420,neutral
25431,happy
25438,happy
25443,neutral
25454,sad
25472,sad
25517,happy
25533,surprise
2554,surprise
2556,happy
25578,neutral
2559,neutral
25602,happy
25604,neutral
25649,happy
25652,neutral
25658,happy
25686,sad
25705,surprise
25714,neutral
25719,happy
25720,happy
25744,surprise
25747,happy
25759,happy
25775,fear
25809,happy
25839,sad
25887,fear
25902,neutral
25927,sad
25937,sad
25949,happy
25993,happy
26018,happy
2603,neutral
26032,fear
26034,happy
26046,happy
26077,happy
26098,happy
26107,happy
2611,happy
26159,neutral
26160,happy
26169,happy
2620,neutral
26212,sad
26224,happy
2629,sad
26338,neutral
26370,happy
26397,happy
2640,neutral
26456,happy
26459,happy
26468,happy
26477,sad
2649,neutral
26511,happy
2655,surprise
26563,happy
26578,happy
26660,fear
26665,happy
26667,happy
26676,neutral
26703,happy
26720,happy
26736,happy
26775,happy
2678,happy
26819,happy
26840,fear
26850,fear
26873,sad
26888,happy
26891,happy
26906,surprise
26909,happy
26913,neutral
26935,neutral
26960,happy
26963,happy
26967,happy
26978,happy
26981,sad
27048,happy
27051,happy
27105,neutral
27106,sad
27128,fear
27140,fear
27152,sad
27162,sad
27172,happy
27187,happy
27196,neutral
27197,neutral
27204,neutral
27212,sad
27227,sad
27246,sad
27277,happy
27294,happy
2730,neutral
27326,sad
27333,happy
27334,happy
27365,sad
27367,sad
27404,neutral
27407,sad
27426,happy
27446,fear
2745,sad
27452,happy
27474,happy
27508,happy
2754,happy
27554,sad
27563,neutral
27575,happy
27616,surprise
27619,fear
27625,surprise
27636,happy
27645,neutral
27647,fear
27648,happy
27662,sad
27671,fear
27675,neutral
27701,happy
2771,neutral
2774,happy
27779,happy
27823,neutral
27854,happy
2790,happy
27928,sad
27931,happy
27932,happy
27940,sad
27944,neutral
27949,happy
2796,fear
28040,happy
28046,neutral
2805,sad
2806,happy
2810,happy
28105,happy
28108,neutral
28115,fear
28138,fear
28140,fear
2816,surprise
2820,neutral
28249,happy
28256,happy
28264,happy
28273,happy
28282,happy
28367,happy
28376,sad
28379,happy
28383,sad
28415,happy
28474,neutral
28502,neutral
28522,neutral
28529,happy
2857,sad
28581,neutral
28590,happy
28594,happy
28600,happy
2861,happy
28632,happy
2867,happy
28676,neutral
28688,neutral
28772,surprise
28797,happy
28807,fear
28814,neutral
2885,neutral
28871,happy
28897,happy
28928,surprise
28934,sad
28938,happy
28949,happy
28954,neutral
28955,sad
28962,neutral
28963,happy
28982,happy
29003,happy
29019,neutral
29020,neutral
29067,happy
29071,sad
29074,neutral
29111,happy
29123,neutral
2913,happy
29185,sad
29211,happy
29214,neutral
29248,happy
29258,happy
29290,happy
2930,happy
29300,happy
29329,sad
29365,neutral
29370,happy
2938,happy
29398,happy
29415,fear
29423,fear
29456,happy
29460,neutral
29464,fear
29467,happy
29475,happy
2948,happy
29504,neutral
29555,happy
29578,surprise
29589,fear
29645,sad
29647,happy
29648,sad
29649,fear
2965,happy
29680,happy
29697,sad
29699,neutral
29707,surprise
29724,happy
29766,happy
29769,neutral
29773,happy
29821,happy
29834,happy
29844,sad
2985,happy
29889,happy
29919,sad
29979,neutral
29981,neutral
29987,happy
29991,happy
30,sad
30006,happy
30016,neutral
30069,sad
30099,happy
3010,happy
30102,neutral
30114,sad
30119,happy
30127,happy
30143,neutral
3016,happy
30164,happy
30188,sad
30193,happy
30216,sad
3022,happy
30221,happy
3024,neutral
30241,neutral
30245,happy
3029,happy
30297,happy
30328,happy
30332,happy
30337,happy
30338,happy
30341,happy
30400,happy
30407,neutral
30424,happy
30478,sad
30585,neutral
30646,sad
30651,happy
30652,happy
30661,happy
30675,happy
30683,neutral
30689,happy
3069,happy
30704,sad
30728,happy
30737,fear
30738,fear
30749,happy
3077,happy
30772,happy
30779,fear
30793,neutral
30808,neutral
30820,sad
30822,neutral
30823,neutral
30825,neutral
3083,neutral
30830,neutral
30835,neutral
30851,sad
30855,happy
30856,happy
3086,surprise
30871,neutral
30893,sad
30909,neutral
30948,happy
30951,happy
30961,happy
30962,surprise
30965,happy
30981,happy
31010,surprise
31029,fear
31043,fear
31056,happy
3106,happy
31080,happy
31101,sad
31112,fear
31137,neutral
31140,happy
31141,sad
31145,sad
3117,neutral
3120,neutral
31209,sad
31239,neutral
31285,sad
31295,surprise
3131,fear
31316,happy
3132,happy
31366,fear
3138,happy
31384,neutral
3144,sad
31440,neutral
3146,surprise
31542,happy
31551,neutral
31571,sad
31572,happy
3162,sad
31627,happy
31629,fear
31659,fear
31697,happy
31742,sad
31752,happy
31806,happy
31811,happy
3182,neutral
31833,happy
31853,happy
31858,fear
31870,fear
31897,happy
31908,happy
31929,neutral
31952,happy
31977,sad
31987,happy
32046,neutral
32047,fear
32048,happy
32051,sad
3209,fear
32142,sad
32144,happy
3215,neutral
32177,sad
32248,sad
32344,fear
32354,happy
32372,happy
32377,happy
32382,sad
32388,happy
32402,happy
32439,happy
3245,happy
325,neutral
3250,neutral
32541,neutral
32544,neutral
32568,neutral
32570,neutral
32574,happy
32595,neutral
3260,happy
32607,happy
32614,happy
32624,surprise
32627,neutral
32684,happy
32725,fear
32763,happy
32769,surprise
32773,neutral
3278,sad
32796,sad
32826,happy
32835,surprise
32837,happy
32838,sad
32849,happy
32913,happy
32917,happy
32950,happy
32952,happy
32953,neutral
32958,happy
32973,fear
32993,happy
32997,neutral
32998,fear
33016,happy
33017,happy
33024,happy
33046,happy
33065,neutral
33066,happy
33071,happy
33084,happy
33091,happy
33094,neutral
331,happy
3313,fear
33144,happy
33174,happy
33175,happy
3318,happy
33188,happy
33212,fear
33216,happy
33228,surprise
33231,surprise
33240,neutral
33268,happy
33283,neutral
333,happy
33319,happy
33320,neutral
33322,happy
33326,neutral
33343,happy
33357,neutral
33366,fear
33375,happy
33407,happy
33423,neutral
33455,fear
33460,happy
33463,neutral
33518,sad
33525,happy
33530,neutral
33533,happy
33544,neutral
33564,neutral
33610,neutral
33648,sad
33660,neutral
33675,happy
33690,neutral
33727,happy
33757,neutral
33762,sad
33802,surprise
33807,sad
33842,neutral
33853,neutral
33874,neutral
33915,happy
33917,neutral
33933,neutral
33938,sad
33981,neutral
34015,happy
34049,fear
34057,fear
34098,happy
3410,happy
34102,happy
3411,happy
34119,surprise
34129,neutral
3414,happy
34170,happy
34219,happy
3422,happy
34226,happy
34234,happy
34244,surprise
34257,neutral
34295,neutral
34302,happy
3431,neutral
34316,sad
34361,happy
34375,neutral
34386,neutral
34397,neutral
34412,happy
34435,happy
34437,happy
34464,fear
34468,happy
3447,happy
34471,neutral
34483,sad
34498,happy
34510,happy
3452,happy
34567,happy
34569,neutral
34585,happy
34599,neutral
34600,sad
34644,fear
34645,happy
34649,happy
3465,neutral
34688,neutral
34720,fear
34724,neutral
34737,neutral
34753,sad
34756,neutral
34759,happy
34761,happy
34768,happy
34772,surprise
34829,sad
34836,neutral
34840,happy
34841,fear
34861,neutral
34941,happy
34965,happy
34969,happy
34978,sad
35101,happy
35117,neutral
35142,happy
35153,happy
35163,happy
35177,happy
35199,happy
35200,happy
35209,happy
35226,happy
35291,happy
35321,happy
35341,happy
35346,sad
35364,happy
35369,fear
35370,neutral
35372,happy
3538,surprise
3543,sad
35454,happy
35481,neutral
35497,happy
35520,fear
35536,happy
35547,neutral
35552,happy
35559,surprise
35582,surprise
35598,sad
356,happy
35603,fear
35659,neutral
35664,neutral
35677,fear
35685,surprise
35698,happy
3570,happy
35707,happy
35721,happy
35724,happy
3574,happy
35767,happy
35771,happy
35787,neutral
35792,happy
35794,happy
35804,happy
35850,happy
35856,fear
35860,sad
35869,sad
3590,happy
3647,happy
366,sad
3662,happy
3663,happy
370,happy
3755,happy
3763,happy
3766,sad
3772,sad
3811,neutral
3818,neutral
3842,neutral
3875,sad
3891,neutral
3906,neutral
3958,happy
3959,happy
3969,happy
3977,happy
3978,happy
3982,sad
4029,fear
4041,happy
4084,neutral
4090,sad
4094,neutral
41,happy
4107,happy
4114,neutral
4133,happy
4156,happy
4159,happy
4165,happy
4169,happy
4174,happy
4182,neutral
4185,sad
4226,happy
4248,sad
4264,happy
4269,happy
4284,sad
4295,happy
4345,happy
4363,neutral
4366,happy
440,sad
4433,neutral
446,fear
4480,neutral
4485,happy
4492,neutral
4506,happy
4526,neutral
4549,surprise
4558,neutral
4576,fear
4580,surprise
4589,happy
4606,happy
4607,neutral
4620,happy
4634,happy
4640,surprise
4649,happy
4653,surprise
4666,happy
478,surprise
4786,happy
4791,neutral
4797,sad
4803,neutral
4814,neutral
4827,happy
4832,happy
4849,happy
485,neutral
487,fear
4910,happy
4948,happy
4980,sad
4988,sad
4996,sad
5006,happy
5008,neutral
5048,neutral
5062,neutral
5089,happy
5102,neutral
5127,happy
5154,fear
5176,sad
5209,happy
5264,happy
5269,happy
527,happy
5278,happy
5279,sad
5289,happy
5293,happy
5303,happy
531,happy
5318,sad
5340,sad
5356,neutral
5417,happy
5445,fear
5452,neutral
5468,fear
5477,sad
5490,sad
5493,happy
5523,neutral
553,happy
5548,happy
5558,neutral
5594,neutral
5618,happy
5674,happy
568,happy
5694,happy
5705,happy
5714,happy
5719,surprise
5753,neutral
5766,happy
5783,sad
5797,happy
5800,sad
5807,neutral
5812,fear
5835,happy
5857,happy
5891,neutral
5904,happy
5919,happy
594,happy
5942,happy
5954,happy
5968,fear
5977,fear
5988,happy
6029,neutral
6045,sad
6052,happy
6095,fear
6110,happy
6123,surprise
613,happy
6136,happy
6169,fear
6175,fear
6183,happy
62,sad
620,happy
6206,fear
6217,happy
6246,happy
6272,happy
628,neutral
629,happy
6368,happy
6378,happy
639,fear
6394,happy
6403,fear
6416,happy
6444,happy
6457,happy
6473,neutral
6500,happy
6522,fear
6532,happy
655,happy
657,neutral
6577,neutral
659,surprise
6603,happy
6616,happy
6677,sad
6686,fear
6689,neutral
6691,happy
6700,neutral
6703,neutral
674,fear
6744,neutral
6759,happy
6776,happy
6784,happy
6792,happy
681,happy
6811,happy
6818,neutral
6865,surprise
690,happy
6914,happy
6928,happy
693,happy
6935,happy
6977,fear
6989,happy
7017,surprise
7020,happy
7026,happy
7029,fear
7065,neutral
7080,happy
7100,sad
7116,happy
7159,sad
7162,happy
7191,happy
7200,surprise
721,happy
7244,neutral
7245,happy
7292,surprise
7299,fear
7333,happy
7335,neutral
7366,neutral
7379,neutral
738,neutral
7392,sad
7413,happy
7425,happy
7441,sad
7511,neutral
7531,neutral
7532,neutral
7537,happy
7548,surprise
7561,surprise
7590,happy
7603,surprise
7659,sad
7664,happy
7672,happy
7674,happy
7680,happy
7700,sad
7702,happy
7712,happy
7713,happy
7737,happy
774,happy
7753,happy
7762,neutral
7804,happy
7813,neutral
7815,happy
7827,happy
7845,happy
7881,fear
7892,happy
7905,happy
7916,happy
7948,happy
7975,neutral
7986,happy
8,neutral
80,neutral
8020,fear
8027,happy
8034,neutral
8049,sad
8065,fear
8082,neutral
8086,happy
8089,happy
817,happy
8188,neutral
8228,happy
8268,happy
8276,neutral
8284,happy
8293,happy
8301,happy
8303,sad
8316,neutral
8322,happy
8331,sad
8334,fear
8338,happy
8355,happy
8424,surprise
8434,surprise
8449,fear
8457,fear
8473,sad
8539,surprise
8548,neutral
8559,sad
856,sad
8649,surprise
8657,sad
8662,happy
8677,happy
8682,neutral
8691,happy
8704,fear
873,happy
8753,happy
8756,happy
8762,happy
880,happy
8820,happy
8861,happy
8864,happy
8886,fear
8915,sad
8940,happy
895,happy
8960,sad
897,neutral
898,neutral
8993,neutral
9005,surprise
906,happy
9060,happy
9070,happy
9071,fear
9085,happy
9094,neutral
9147,happy
915,happy
9152,fear
9167,happy
9174,sad
9180,sad
9202,fear
9206,neutral
9222,sad
9246,sad
9272,neutral
9286,neutral
9371,surprise
9392,happy
9412,neutral
9416,sad
942,happy
9437,neutral
9442,surprise
9476,happy
9486,happy
951,happy
9538,happy
9542,sad
9570,neutral
9571,happy
9598,neutral
9599,fear
9605,neutral
9640,neutral
9687,fear
973,surprise
9774,neutral
9800,sad
9833,happy
9845,happy
9865,sad
9890,happy
9893,fear
9897,neutral
9901,happy
9933,fear
9977,happy
9979,fear
9984,happy
10033,fear
10048,sad
10068,happy
10117,happy
10118,happy
10134,happy
10150,happy
10247,sad
10266,fear
10346,surprise
10406,happy
1045,sad
10512,neutral
10518,happy
10533,happy
10535,happy
10549,happy
10624,neutral
10634,sad
10653,neutral
10676,happy
10693,sad
10715,happy
10741,happy
10774,happy
10787,happy
10902,happy
10906,neutral
10916,happy
10926,surprise
1093,happy
1094,neutral
1101,sad
11022,neutral
11032,happy
11034,sad
11038,happy
11055,happy
11065,happy
11098,happy
11108,surprise
11130,sad
11168,happy
11180,sad
112,neutral
11213,fear
11218,neutral
11233,happy
11251,happy
1126,happy
11269,neutral
11277,surprise
11278,neutral
11317,happy
11358,happy
11390,neutral
11395,happy
1142,neutral
11448,happy
11462,neutral
11491,happy
11518,happy
11560,happy
11603,sad
11654,neutral
11660,happy
11686,happy
11689,sad
11725,happy
11738,fear
11783,happy
11818,happy
11823,happy
11834,surprise
11872,happy
11875,sad
11889,neutral
1189,sad
11913,sad
11928,neutral
11977,sad
12042,surprise
1206,fear
12090,neutral
12096,neutral
12100,fear
12106,fear
12116,happy
12117,neutral
12162,surprise
12173,happy
1220,happy
12202,happy
12215,happy
1222,surprise
1227,happy
12272,happy
12289,sad
12319,happy
12361,surprise
12363,sad
12366,happy
12407,happy
12423,surprise
1248,surprise
12500,surprise
12508,happy
12519,sad
12569,happy
12647,surprise
12801,neutral
12852,neutral
12869,fear
12879,sad
12885,happy
12933,neutral
12976,surprise
1300,neutral
13047,surprise
1313,fear
13161,neutral
13164,surprise
13188,happy
13212,sad
13237,fear
13242,happy
1328,neutral
13337,happy
1336,neutral
1339,happy
13409,happy
13411,happy
13424,surprise
13430,fear
13433,happy
13441,happy
13467,happy
13498,sad
135,happy
13531,neutral
13586,happy
13603,happy
13619,happy
13633,happy
13644,neutral
13653,happy
13670,happy
13692,happy
13695,fear
13800,neutral
13808,neutral
13825,happy
13834,happy
13843,surprise
13897,happy
13909,surprise
14047,neutral
1407,fear
1411,surprise
14113,happy
14135,happy
14154,happy
14170,happy
14174,sad
14175,neutral
14187,neutral
14190,fear
14224,fear
14342,happy
14352,sad
14362,fear
14406,sad
14436,fear
14481,surprise
14487,neutral
14495,sad
14496,happy
14513,surprise
14542,sad
14550,happy
14564,neutral
14641,surprise
14645,happy
14671,sad
14703,fear
14717,happy
14741,happy
14859,happy
14867,happy
14929,happy
1493,sad
14957,happy
14980,happy
15007,happy
15013,neutral
15044,sad
15070,neutral
15102,surprise
15106,happy
15120,happy
15121,sad
15132,sad
15168,happy
15193,happy
15207,fear
15210,happy
15220,sad
15248,happy
15293,happy
15333,happy
15334,happy
15350,happy
15366,happy
15387,happy
15405,happy
15441,happy
15445,happy
15459,happy
15529,sad
15536,happy
15568,happy
15570,happy
15611,happy
15634,happy
15638,happy
15651,happy
15686,surprise
15713,happy
15716,neutral
15717,fear
1572,happy
15721,sad
15824,happy
15847,happy
15890,happy
15904,happy
15932,happy
15963,happy
16019,sad
16094,surprise
16101,happy
16143,happy
16196,fear
16257,neutral
16324,happy
16329,happy
16350,neutral
16363,neutral
16389,happy
16419,happy
16463,sad
16464,happy
16476,neutral
16478,neutral
16508,surprise
1656,happy
16569,neutral
16570,happy
16575,fear
16685,happy
1669,happy
16696,neutral
16714,happy
1675,surprise
16817,neutral
16823,sad
1683,happy
16845,happy
1685,sad
16860,happy
1688,sad
16890,neutral
16964,sad
16969,fear
16989,fear
17015,happy
17018,happy
17028,neutral
17131,happy
1716,sad
17163,happy
17212,happy
17231,happy
17251,sad
17267,neutral
17273,neutral
17276,happy
17295,sad
17318,happy
17345,happy
17359,neutral
1737,happy
1738,neutral
17417,neutral
17424,surprise
17538,neutral
17555,happy
17563,happy
17582,happy
1759,happy
17598,fear
17695,neutral
17702,neutral
17790,happy
17815,happy
17837,neutral
1785,happy
17886,happy
17973,fear
17980,happy
18035,neutral
18130,happy
18168,happy
18181,happy
1819,happy
18208,fear
18223,neutral
18281,happy
18288,neutral
1830,happy
18301,fear
18312,sad
18321,fear
18339,neutral
1835,fear
18388,happy
18389,neutral
18431,fear
18469,sad
18497,happy
18545,neutral
18554,sad
18658,fear
18687,happy
18703,happy
18708,happy
18725,surprise
1874,surprise
18778,fear
18791,fear
18803,sad
18825,sad
18909,happy
1892,happy
18926,happy
1897,neutral
18973,surprise
18986,happy
19009,fear
19131,neutral
19181,happy
19204,fear
19214,happy
19234,happy
19259,neutral
19329,happy
19340,happy
19373,sad
19390,neutral
19411,neutral
19435,happy
19495,neutral
19533,surprise
19549,surprise
19571,neutral
19581,happy
19590,sad
19591,sad
19609,neutral
19615,happy
19643,neutral
1972,sad
19793,happy
19797,happy
19829,happy
19855,happy
19863,neutral
1988,happy
19953,sad
19983,happy
19993,happy
20008,happy
20019,neutral
20028,surprise
20036,neutral
201,happy
20150,happy
20157,fear
2019,happy
20223,neutral
20257,happy
20272,happy
20274,fear
20289,sad
20360,fear
20372,neutral
20416,happy
20432,neutral
2044,happy
20514,happy
20517,sad
2053,sad
20549,neutral
20588,neutral
20603,happy
20621,happy
20665,happy
20670,happy
2068,fear
20680,happy
20737,happy
20814,surprise
20833,surprise
20856,happy
20875,happy
20892,fear
20893,happy
20933,happy
20948,happy
21025,sad
21030,sad
21092,happy
21104,happy
21150,happy
21166,happy
21167,sad
21199,sad
21210,happy
21265,happy
21311,sad
21314,fear
2133,happy
21337,happy
21351,happy
21377,happy
21386,neutral
21393,neutral
21404,sad
21451,happy
21455,sad
21470,happy
21475,happy
2149,fear
21557,neutral
2156,happy
21589,neutral
21638,happy
21658,neutral
21663,sad
21695,happy
217,happy
2172,neutral
21730,happy
21752,happy
21794,fear
21812,happy
21817,happy
21822,happy
21852,sad
21862,happy
21880,neutral
21962,happy
21971,happy
22023,neutral
22028,neutral
2207,neutral
22088,happy
22091,happy
22095,happy
22123,surprise
2216,happy
2223,happy
22267,neutral
2227,neutral
22292,sad
22325,neutral
22336,happy
22354,neutral
22357,neutral
22403,happy
22410,happy
22442,happy
22457,happy
22482,sad
22508,sad
22517,happy
22571,happy
22576,happy
22587,happy
22617,happy
22627,happy
22655,happy
22688,sad
22691,happy
22720,happy
2273,happy
22774,neutral
22787,happy
2279,happy
22820,happy
22867,happy
22886,sad
22916,fear
22924,happy
22974,neutral
22987,fear
22992,happy
23012,surprise
2303,happy
23039,happy
23057,sad
23103,neutral
23119,happy
23167,happy
23172,neutral
23186,happy
23204,happy
23216,happy
23224,sad
23244,happy
23272,happy
23291,happy
23343,fear
23348,sad
23396,sad
23457,sad
23470,neutral
23487,fear
23565,happy
23609,sad
23623,neutral
23634,happy
23666,happy
23691,fear
23722,sad
23725,happy
23741,neutral
23794,happy
23858,neutral
23869,happy
23929,sad
24003,sad
24051,happy
24065,happy
24101,happy
24104,happy
24105,happy
24156,neutral
24175,neutral
24182,neutral
24187,neutral
24232,fear
2427,happy
24347,sad
24358,happy
2443,happy
24443,sad
24531,happy
24573,sad
24575,happy
2458,happy
24725,neutral
24768,happy
24774,happy
24779,happy
