id_img,label
20301,disgust
20303,fear
20312,happy
20313,fear
20318,neutral
20328,sad
20337,neutral
20353,angry
20355,happy
20360,neutral
20365,happy
20369,fear
20371,surprise
20372,neutral
20373,surprise
20374,sad
20377,happy
20387,surprise
2039,sad
20395,sad
20400,sad
20407,surprise
20411,happy
20412,happy
20416,neutral
20424,fear
20430,happy
20432,sad
2044,neutral
20445,sad
20450,fear
20451,fear
20461,fear
20467,fear
20468,sad
20469,sad
2047,angry
20476,happy
20490,happy
20495,fear
2050,angry
20500,happy
20505,sad
20507,sad
20508,fear
20511,sad
20514,sad
20517,neutral
20519,happy
20526,fear
2053,sad
20532,fear
20547,disgust
20549,sad
2055,sad
20560,sad
20561,happy
20563,sad
20567,happy
20573,angry
20579,neutral
2058,happy
20580,sad
20584,fear
20588,sad
20589,sad
20594,neutral
20595,happy
20598,disgust
20603,surprise
20616,happy
20617,neutral
20621,neutral
20629,sad
20630,sad
20635,angry
2064,happy
20640,neutral
20650,fear
20653,sad
20656,neutral
20664,fear
20665,sad
20666,happy
20667,fear
20670,sad
20673,angry
20675,happy
2068,sad
20680,disgust
20684,happy
20685,happy
20686,happy
2069,happy
20691,fear
20715,sad
20736,angry
20737,sad
20739,disgust
20745,happy
20750,disgust
20761,sad
20786,surprise
20796,fear
20814,neutral
20817,sad
20821,happy
20829,happy
20831,neutral
20833,sad
2084,disgust
20843,fear
20849,neutral
20850,happy
20851,sad
20855,surprise
20856,happy
20857,happy
20865,happy
20866,fear
20875,neutral
20882,surprise
20889,happy
20892,sad
20893,disgust
20897,sad
2090,surprise
20908,sad
2091,fear
20918,happy
20933,neutral
20935,fear
20941,happy
20945,happy
20947,happy
20948,neutral
20949,happy
20958,happy
20964,sad
20967,fear
20970,neutral
20972,angry
20979,disgust
2098,sad
20984,happy
20988,happy
20989,surprise
20994,happy
21,fear
210,happy
21005,sad
21006,sad
21025,sad
21027,happy
21029,surprise
21030,disgust
21033,happy
21036,fear
21044,fear
21068,angry
21070,fear
21072,fear
21074,surprise
21077,sad
21078,neutral
21082,neutral
21092,sad
21097,happy
21098,happy
21099,disgust
21101,sad
21102,fear
21104,happy
21111,sad
21120,happy
21131,sad
21135,sad
2114,fear
21143,sad
21148,surprise
21150,sad
21151,fear
21153,sad
21154,surprise
21161,angry
21166,sad
21167,fear
2117,surprise
21173,sad
21177,happy
21185,happy
2119,surprise
21199,sad
2120,fear
21200,happy
21201,neutral
21210,sad
21217,surprise
2122,happy
21221,angry
21227,surprise
21230,sad
21233,sad
21235,sad
21239,surprise
21249,fear
21250,sad
21265,surprise
21269,fear
21275,disgust
21280,happy
21282,neutral
21284,sad
21292,happy
21299,surprise
213,happy
21305,happy
21311,neutral
21312,neutral
21314,sad
21316,happy
21324,sad
2133,neutral
21337,neutral
21348,happy
2135,surprise
21351,neutral
21352,sad
21360,sad
2137,happy
21371,angry
21374,sad
21376,sad
21377,neutral
21384,happy
21386,sad
21387,fear
21393,sad
21394,happy
21404,happy
21417,surprise
2142,neutral
21420,fear
21428,sad
21434,sad
21439,sad
21441,neutral
21447,disgust
21451,happy
21455,sad
2146,happy
21460,happy
21461,fear
21464,disgust
21468,surprise
21470,neutral
21472,angry
21473,happy
21475,sad
21483,angry
2149,neutral
21499,sad
21500,sad
21501,sad
21511,sad
21512,fear
2152,surprise
21520,fear
21524,happy
21531,sad
21535,surprise
21538,happy
21541,neutral
21545,surprise
21549,disgust
21556,surprise
21557,neutral
21559,fear
2156,neutral
2157,sad
21570,surprise
21573,sad
21574,sad
21578,surprise
21587,surprise
21589,sad
2159,happy
21593,happy
21598,fear
21602,sad
21605,happy
21615,sad
21618,happy
21632,sad
21638,disgust
21654,sad
21658,sad
21663,neutral
21666,sad
21670,sad
2168,surprise
21681,sad
21686,angry
21695,sad
21697,happy
21699,happy
217,neutral
21703,sad
21708,happy
21715,angry
2172,happy
21720,neutral
21723,sad
2173,surprise
21730,sad
21744,disgust
21750,happy
21752,neutral
2176,sad
21765,disgust
21766,sad
21769,sad
21778,surprise
2178,surprise
21782,angry
21783,happy
21787,happy
21794,sad
21807,surprise
21812,neutral
21817,happy
2182,angry
21822,neutral
21824,fear
21825,neutral
21833,surprise
21834,surprise
21835,happy
21836,angry
2184,happy
21846,happy
21851,disgust
21852,surprise
21858,fear
21862,sad
21865,angry
21876,happy
21877,sad
21880,sad
21887,happy
21896,fear
21899,happy
21906,fear
21916,sad
21921,happy
21922,happy
21927,happy
2194,disgust
21942,fear
21943,happy
21946,fear
2195,surprise
21961,sad
21962,neutral
21967,fear
21968,neutral
21971,neutral
21973,surprise
21978,sad
21987,surprise
21988,disgust
21990,sad
2200,surprise
22004,fear
22019,sad
22023,neutral
22025,neutral
22028,neutral
22032,sad
2204,fear
22050,fear
22051,sad
22056,fear
22064,sad
22067,sad
2207,angry
22074,sad
22080,happy
22088,neutral
22089,angry
22091,happy
22095,neutral
22097,happy
22102,neutral
22111,sad
22117,sad
22123,neutral
22128,surprise
22130,fear
22131,surprise
22138,disgust
22140,happy
22150,happy
22154,happy
2216,sad
22166,happy
22178,angry
22179,happy
22183,neutral
22184,disgust
22191,happy
22194,happy
22198,sad
22201,sad
2223,neutral
22241,disgust
22247,happy
2225,disgust
22255,sad
2226,sad
22267,neutral
2227,neutral
22271,happy
22278,fear
2228,surprise
22289,sad
22290,happy
22292,sad
22301,sad
22305,fear
22309,sad
2231,happy
22319,disgust
22320,disgust
22322,fear
22325,sad
22326,surprise
22334,sad
22335,happy
22336,angry
2234,surprise
22340,happy
22346,happy
22347,happy
22349,sad
22351,sad
22354,neutral
22357,surprise
22372,surprise
22375,disgust
2238,sad
22380,happy
22388,happy
2239,sad
22390,sad
22395,happy
224,surprise
22403,neutral
22410,neutral
22416,neutral
22419,fear
22424,disgust
22442,neutral
22448,sad
22449,sad
22452,disgust
22457,neutral
22458,angry
22459,happy
22466,happy
22482,neutral
22485,sad
22497,surprise
22506,happy
22508,sad
22509,sad
22516,angry
22517,happy
22520,surprise
22521,disgust
22525,fear
22532,disgust
22545,happy
2256,sad
22560,happy
22571,disgust
22574,happy
22576,fear
22587,neutral
22600,happy
22602,sad
22604,sad
22607,happy
22612,happy
22614,happy
22617,neutral
22619,sad
22627,neutral
22631,fear
22640,disgust
22651,surprise
22655,sad
22662,sad
22666,surprise
22671,sad
22679,happy
22688,sad
22690,sad
22691,neutral
22695,sad
22704,angry
22711,neutral
22720,neutral
2273,neutral
22733,angry
22739,happy
22741,sad
2275,sad
22750,happy
22754,sad
22756,sad
22761,sad
22763,sad
22765,happy
22766,sad
22771,surprise
22774,neutral
22778,happy
2278,sad
22784,happy
22787,sad
22789,sad
2279,neutral
22791,angry
22804,disgust
22805,happy
22807,sad
22808,sad
22810,angry
22816,neutral
2282,happy
22820,neutral
22827,fear
22832,happy
22834,fear
22839,fear
2284,sad
22840,sad
22863,sad
22864,sad
22867,neutral
2287,neutral
22886,neutral
22894,happy
2290,sad
22900,happy
22910,happy
22916,fear
22917,neutral
22921,surprise
22924,neutral
2293,happy
22935,happy
22937,neutral
22944,happy
22961,sad
22974,sad
22977,sad
22987,sad
22988,sad
22989,sad
22990,angry
22991,happy
22992,sad
22997,neutral
23,sad
23008,disgust
23012,sad
23028,disgust
2303,sad
23038,sad
23039,sad
23041,sad
2305,happy
23053,fear
23054,angry
23057,sad
23059,angry
23060,fear
2307,happy
2308,happy
23083,sad
23085,neutral
23096,happy
231,neutral
23100,surprise
23101,happy
23103,neutral
23114,happy
23119,neutral
2312,sad
23122,happy
23126,fear
23141,happy
23142,sad
23151,fear
23153,sad
23155,sad
23164,neutral
23167,sad
23170,sad
23172,sad
23184,fear
23186,neutral
23192,sad
23194,angry
23204,fear
23209,surprise
23215,neutral
23216,happy
23220,sad
23224,sad
23230,sad
23238,happy
2324,angry
23244,neutral
23246,angry
23260,fear
2327,happy
23272,happy
23291,happy
23293,sad
23297,sad
23304,happy
23305,surprise
23319,happy
23320,sad
23321,sad
23327,happy
23328,surprise
23332,sad
23334,happy
23341,sad
23343,sad
23346,happy
23348,angry
23362,sad
23368,fear
23374,sad
23377,neutral
23380,happy
23381,disgust
23386,fear
23389,fear
23396,neutral
23403,sad
23404,sad
23407,sad
23413,neutral
23419,happy
23427,sad
23430,happy
23433,fear
23440,happy
23447,angry
23452,neutral
23453,happy
23457,neutral
23462,sad
23463,sad
23468,fear
23470,happy
23471,sad
23473,angry
23477,sad
23483,neutral
23487,neutral
23488,angry
2350,sad
23501,happy
23507,sad
23517,sad
23521,sad
23525,happy
23532,angry
23540,fear
23542,disgust
23549,sad
23555,happy
23559,angry
23561,sad
23562,fear
23565,neutral
23566,disgust
2357,disgust
23572,happy
23584,fear
23590,happy
23601,sad
23609,neutral
23612,neutral
23621,sad
23623,sad
23634,neutral
23654,sad
23658,sad
23661,surprise
23662,surprise
23664,happy
23665,sad
23666,neutral
23667,happy
2367,neutral
23675,disgust
23691,neutral
23700,sad
23715,happy
23718,surprise
23722,neutral
23725,neutral
23731,neutral
23739,surprise
2374,happy
23741,sad
23747,surprise
23748,sad
23749,fear
23751,surprise
23760,sad
23764,neutral
23767,sad
2377,happy
23770,happy
23778,sad
23779,sad
2378,fear
23780,angry
23781,neutral
23783,disgust
23786,neutral
23791,sad
23792,sad
23794,neutral
23801,happy
23813,happy
23814,disgust
23817,sad
23829,sad
23832,neutral
23847,neutral
23848,happy
23853,sad
23858,sad
23862,happy
23865,neutral
23866,neutral
23869,neutral
23876,sad
23884,sad
23885,surprise
23886,sad
23891,happy
23893,fear
23897,happy
23901,sad
23905,neutral
2391,disgust
23915,happy
23917,surprise
23920,happy
23929,neutral
23933,happy
23941,fear
23943,neutral
23945,angry
23946,happy
23948,sad
23949,surprise
23965,sad
23968,neutral
23978,sad
23991,sad
24003,sad
24013,neutral
24016,sad
24022,neutral
24027,happy
2403,sad
24031,sad
24035,neutral
24046,surprise
24050,fear
24051,neutral
24054,neutral
24055,happy
24057,sad
24065,neutral
24066,sad
24067,disgust
2407,sad
24071,angry
24077,angry
24079,happy
24087,sad
24088,sad
24089,fear
24099,happy
24101,neutral
24104,neutral
24105,neutral
2411,angry
2412,happy
24123,happy
24131,neutral
24133,disgust
24137,happy
24143,surprise
24148,happy
24156,neutral
2416,sad
24160,sad
24161,happy
24163,surprise
24165,fear
24167,surprise
24168,sad
24173,sad
24174,surprise
24175,sad
24176,disgust
24179,fear
2418,neutral
24182,neutral
24183,sad
24184,sad
24185,disgust
24187,neutral
24189,sad
24200,happy
24201,sad
2421,happy
24211,happy
24213,sad
24217,sad
24219,neutral
24220,neutral
24224,happy
24232,neutral
24239,sad
2424,happy
24241,happy
24247,happy
24252,sad
24259,surprise
2426,happy
24263,sad
2427,surprise
24286,sad
24289,happy
24291,neutral
24292,happy
24297,happy
24299,happy
2431,sad
24329,sad
24340,happy
24347,neutral
24354,happy
24355,sad
24358,sad
2436,angry
24360,happy
24363,sad
24378,sad
24380,happy
24384,happy
24390,happy
24391,surprise
24393,happy
24395,happy
24404,sad
24410,sad
24411,surprise
24412,sad
24415,fear
24420,sad
24421,sad
24428,sad
2443,sad
24432,surprise
24433,fear
24435,happy
24437,happy
24441,disgust
24443,neutral
24452,sad
24460,happy
24465,happy
24466,angry
24473,sad
24479,happy
2448,surprise
24482,sad
24490,neutral
24492,happy
245,sad
2450,happy
24501,sad
24509,happy
2451,sad
24521,happy
24530,happy
24531,happy
24535,happy
24536,happy
24539,sad
24542,angry
24543,disgust
24545,sad
24554,sad
24557,surprise
24562,surprise
24570,sad
24573,neutral
24575,happy
24578,sad
24579,sad
2458,happy
24582,disgust
24607,happy
2461,surprise
24621,surprise
24625,angry
24633,fear
24643,sad
24646,surprise
24652,happy
24656,happy
24660,neutral
24664,sad
24668,surprise
24678,sad
24680,neutral
24692,sad
24694,happy
24699,happy
247,happy
24711,sad
24718,happy
2472,happy
24721,sad
24725,neutral
24731,sad
24736,angry
24747,neutral
24753,neutral
24756,sad
2476,sad
24763,sad
24764,happy
24768,neutral
24769,happy
24774,sad
24777,happy
24778,happy
24779,neutral
2478,sad
24783,happy
24785,neutral
24789,sad
24797,sad
24798,happy
24815,sad
24819,neutral
24820,neutral
24821,sad
24822,angry
24823,sad
2483,happy
2484,happy
24845,sad
2485,neutral
2486,disgust
2487,angry
24877,sad
24880,sad
24881,sad
24884,sad
24886,disgust
24893,sad
249,sad
24904,happy
24906,happy
24909,neutral
24910,happy
24912,neutral
24916,sad
2492,happy
24921,surprise
24931,fear
24942,happy
24946,neutral
24948,sad
24959,fear
2496,sad
24962,neutral
24963,neutral
24964,sad
24967,angry
24978,sad
2498,sad
2499,neutral
24991,disgust
24992,disgust
25006,happy
25007,neutral
25010,surprise
25017,happy
25018,sad
2502,neutral
25021,neutral
25025,neutral
25028,happy
25036,surprise
25037,sad
25039,happy
25044,surprise
25045,fear
25046,fear
25048,angry
25055,happy
25058,sad
25061,angry
25074,fear
25078,neutral
25082,sad
25087,sad
25088,angry
25089,neutral
25099,sad
251,fear
2510,neutral
25101,disgust
25107,fear
25108,fear
25109,sad
2511,neutral
25117,sad
25123,happy
25126,sad
25131,sad
25133,sad
25143,surprise
25144,disgust
25151,sad
25162,sad
25163,happy
25180,sad
25186,neutral
25188,surprise
25191,neutral
25199,happy
25202,sad
25209,angry
25211,neutral
25220,happy
25223,sad
25229,neutral
25231,fear
25234,happy
25240,fear
25242,sad
25247,happy
25250,sad
25255,neutral
25267,angry
25271,happy
25275,sad
25280,fear
25281,sad
25287,sad
2529,surprise
25295,sad
25298,happy
2530,happy
25306,neutral
25318,neutral
25319,surprise
25322,happy
25327,happy
25328,happy
2533,sad
25330,happy
25337,happy
25342,happy
25343,sad
25348,neutral
2535,happy
25351,disgust
25356,sad
25359,sad
25360,neutral
25372,disgust
25379,sad
25381,sad
25383,angry
2539,happy
25390,surprise
25391,sad
25396,happy
25397,surprise
25401,sad
25402,surprise
25409,neutral
25410,sad
25412,sad
25414,happy
25416,surprise
25420,happy
25425,sad
25431,happy
25435,angry
25438,sad
25439,fear
25443,happy
25451,neutral
25454,sad
2546,fear
25472,happy
25481,neutral
25492,sad
25496,neutral
25497,sad
25507,happy
25510,sad
25517,neutral
25520,sad
25528,fear
25529,sad
25533,happy
25537,sad
25538,sad
25539,surprise
2554,sad
25541,happy
25542,happy
25555,sad
2556,happy
25563,surprise
2557,angry
25570,surprise
25571,surprise
25573,sad
25576,neutral
25577,sad
25578,happy
2558,angry
25582,sad
2559,happy
25590,sad
25593,neutral
25597,neutral
256,sad
25602,happy
25604,happy
25605,sad
25610,surprise
25612,angry
25615,neutral
25621,sad
25627,happy
25632,angry
25635,happy
25636,sad
25638,angry
2564,sad
25643,angry
25647,sad
25649,happy
2565,sad
25652,happy
25658,happy
25668,sad
25674,surprise
25678,neutral
25681,neutral
25682,neutral
25685,neutral
25686,happy
25687,sad
25688,sad
25695,neutral
25701,sad
25705,happy
25709,fear
25710,fear
25714,happy
25719,happy
25720,happy
25723,neutral
25742,surprise
25743,sad
25744,happy
25747,happy
25759,happy
25773,sad
25775,happy
25778,happy
25781,surprise
25795,sad
25797,neutral
258,sad
25800,neutral
25808,sad
25809,fear
2581,sad
25810,sad
25811,angry
25813,angry
25818,sad
25819,sad
25820,fear
25832,sad
25839,happy
25841,sad
25843,sad
25844,sad
25874,happy
25876,angry
2588,neutral
25886,angry
25887,happy
25891,sad
25895,sad
259,sad
25902,happy
25906,happy
25914,sad
25915,fear
25919,neutral
2592,sad
25920,neutral
25927,fear
2593,sad
25937,happy
25944,angry
25949,happy
25959,surprise
25961,sad
25969,neutral
25973,angry
25978,fear
25979,disgust
25983,sad
25985,sad
25993,happy
25994,neutral
26005,sad
26006,sad
26016,happy
26018,happy
26023,happy
26025,sad
2603,sad
26032,happy
26034,happy
26038,angry
26040,sad
26041,sad
26046,happy
26049,neutral
26056,sad
26059,fear
26067,neutral
26069,sad
26076,surprise
26077,fear
26079,happy
26081,fear
26082,sad
26087,neutral
26091,happy
26097,disgust
26098,happy
26101,surprise
26102,surprise
26107,sad
2611,happy
26121,neutral
26124,sad
2613,sad
26131,neutral
26133,surprise
26134,neutral
26137,angry
2615,sad
26159,happy
26160,happy
26161,neutral
26163,happy
26169,happy
26175,sad
26177,sad
26181,neutral
26185,fear
26187,sad
2619,surprise
26190,fear
26192,fear
26198,sad
2620,happy
26200,neutral
26209,sad
26210,sad
26212,happy
26223,sad
26224,sad
26227,neutral
26237,sad
26243,sad
26248,happy
26249,sad
26250,fear
26264,sad
26267,sad
26269,angry
26270,happy
26275,happy
26283,happy
2629,happy
26292,sad
26304,happy
26313,sad
26318,neutral
26321,sad
2633,sad
26337,sad
26338,happy
26339,neutral
2634,happy
26344,angry
26346,neutral
2635,sad
26355,angry
26363,sad
26364,neutral
26368,sad
26370,happy
26377,fear
26378,sad
26385,sad
26394,sad
26397,happy
26398,sad
264,sad
2640,happy
26402,fear
26404,neutral
26409,surprise
2641,fear
26411,happy
26437,sad
26443,happy
26446,sad
26452,surprise
26453,neutral
26454,sad
26455,surprise
26456,happy
26459,happy
26462,neutral
26464,neutral
26468,happy
26469,surprise
26477,neutral
26483,surprise
26484,happy
26487,surprise
2649,happy
26495,neutral
26500,fear
26501,sad
2651,sad
26511,happy
26539,sad
26543,happy
2655,sad
26556,surprise
26563,neutral
26566,angry
2657,neutral
26572,fear
26573,sad
26578,angry
26581,sad
26582,sad
26586,sad
26597,happy
26600,neutral
26612,sad
26618,sad
26620,sad
26626,surprise
26647,neutral
26654,sad
26660,happy
26665,happy
26667,sad
26670,sad
26675,sad
26676,happy
2668,angry
26682,neutral
26683,sad
26702,sad
26703,happy
26708,fear
26715,neutral
26720,fear
26725,fear
26726,sad
26736,happy
26747,sad
26767,fear
2677,sad
26771,sad
26772,sad
26775,angry
2678,angry
26789,sad
26800,happy
2681,sad
26819,happy
26825,surprise
26833,happy
26834,sad
26839,fear
26840,happy
26842,sad
26845,sad
26850,disgust
26851,happy
26859,disgust
26860,happy
26873,happy
26886,sad
26888,happy
26891,happy
26892,happy
26895,neutral
26899,angry
2690,sad
26900,disgust
26901,sad
26906,happy
26907,surprise
26909,happy
26910,surprise
26913,happy
26914,angry
26916,fear
26919,disgust
26927,angry
26928,sad
26935,happy
26944,surprise
26956,happy
26959,disgust
26960,happy
26961,sad
26963,angry
26967,happy
26970,neutral
26973,fear
26978,happy
26980,fear
26981,happy
2699,neutral
270,sad
27005,sad
27006,disgust
27016,angry
27022,angry
27025,happy
27027,sad
27035,sad
27039,surprise
27048,neutral
27051,happy
27052,neutral
27054,happy
27070,disgust
27077,sad
2709,sad
27094,neutral
27098,fear
2710,neutral
27103,fear
27105,neutral
27106,happy
27115,happy
27117,sad
2712,sad
27124,sad
27125,surprise
27128,happy
27140,happy
27145,disgust
27152,happy
27162,happy
27165,fear
27172,happy
27174,surprise
27187,happy
27190,happy
27193,fear
27196,happy
27197,happy
27204,neutral
27212,happy
27218,neutral
27227,happy
27229,neutral
27240,surprise
27246,happy
27258,disgust
2727,sad
27270,surprise
27273,fear
27277,happy
27284,neutral
27292,sad
27294,happy
27296,disgust
27299,neutral
273,angry
2730,happy
27300,fear
27305,sad
27306,sad
27308,sad
2732,disgust
27321,surprise
27325,surprise
27326,happy
27328,surprise
27329,sad
27333,happy
27334,happy
27350,sad
27359,angry
27363,sad
27365,happy
27367,happy
27369,sad
27385,angry
27400,sad
27404,happy
27405,neutral
27407,happy
27410,sad
27413,disgust
2742,disgust
27426,happy
2744,surprise
27446,happy
2745,happy
27450,happy
27452,happy
27461,sad
27464,angry
27465,neutral
2747,neutral
27471,fear
27474,sad
2748,sad
27483,sad
27488,fear
2750,sad
27503,sad
27508,happy
27509,sad
2751,sad
27518,sad
27522,sad
2753,sad
27533,happy
2754,happy
27544,fear
27554,sad
27561,sad
27562,happy
27563,happy
27566,surprise
27575,happy
27576,fear
27577,surprise
2758,surprise
27585,sad
27586,surprise
27588,sad
2759,surprise
27591,disgust
27594,sad
27597,disgust
276,surprise
2761,happy
27616,happy
27619,neutral
2762,neutral
27625,happy
27629,fear
27635,sad
27636,happy
27642,neutral
27645,happy
27646,happy
27647,sad
27648,happy
27650,sad
27652,surprise
27662,disgust
27671,happy
27675,happy
27681,sad
27683,fear
27692,neutral
27694,neutral
27696,fear
2770,sad
27701,happy
27704,happy
27709,neutral
2771,happy
27715,angry
27719,neutral
27726,angry
27737,fear
2774,happy
27744,neutral
27752,sad
27756,happy
27759,sad
27764,neutral
27767,sad
27770,neutral
27772,sad
27774,surprise
27776,sad
27777,disgust
27779,happy
27788,sad
27798,sad
27803,surprise
27806,sad
27810,sad
27823,happy
27828,neutral
27846,sad
2785,sad
27854,happy
27864,neutral
27868,fear
27873,sad
2788,neutral
27887,fear
27889,fear
2789,sad
27899,sad
2790,fear
2791,angry
27910,sad
27913,sad
27916,fear
27919,sad
2792,neutral
27926,surprise
27928,sad
27931,fear
27932,happy
27933,surprise
27937,sad
27940,happy
27944,sad
27948,angry
27949,happy
2796,happy
27967,disgust
27973,fear
27979,surprise
27982,sad
27985,fear
27993,sad
27995,neutral
28005,neutral
28007,happy
28014,happy
28015,neutral
28025,neutral
2803,angry
28040,happy
28046,sad
2805,happy
28050,angry
28053,sad
28058,angry
2806,sad
28062,fear
28073,sad
28076,surprise
28082,fear
28084,sad
28091,sad
2810,happy
28100,sad
28101,sad
28105,happy
28108,neutral
28115,happy
28120,fear
28130,surprise
28137,sad
28138,happy
28140,disgust
28143,disgust
28144,sad
28148,sad
28149,neutral
28153,happy
2816,happy
28171,sad
28182,surprise
28189,sad
2820,happy
28207,sad
28210,sad
28219,sad
28230,sad
28235,sad
28236,fear
28243,fear
28248,angry
28249,happy
28251,sad
28252,sad
28256,sad
28264,angry
28267,happy
28269,happy
28272,fear
28273,happy
28278,happy
28282,happy
28287,surprise
28288,angry
2829,neutral
28294,sad
28296,sad
28298,happy
28300,sad
28308,angry
28328,surprise
28331,angry
28332,sad
28335,disgust
28342,fear
2835,surprise
28359,sad
28367,sad
2837,surprise
28370,sad
28376,happy
28379,happy
28383,happy
28390,fear
28396,sad
28401,happy
28415,neutral
28417,angry
28421,surprise
28424,sad
28426,happy
28438,happy
28441,surprise
28448,surprise
28453,surprise
28465,sad
28471,neutral
28474,sad
28476,surprise
28478,sad
28480,fear
28482,fear
28493,neutral
28498,sad
28499,neutral
28501,surprise
28502,happy
28503,surprise
28507,fear
28509,disgust
28515,surprise
28517,sad
28522,happy
28525,surprise
28529,neutral
28531,sad
28535,sad
28539,sad
28543,sad
28546,neutral
28547,sad
28548,fear
28549,sad
28552,sad
28555,disgust
28560,sad
28568,disgust
2857,disgust
2858,sad
28581,disgust
28585,sad
28590,happy
28594,happy
28596,neutral
2860,neutral
28600,happy
2861,happy
28614,fear
28618,neutral
28620,sad
28627,sad
28632,happy
28639,surprise
28642,sad
28653,surprise
28660,angry
28666,fear
28667,surprise
2867,happy
28676,happy
28681,neutral
28688,sad
28696,sad
28700,sad
28701,neutral
28704,surprise
28707,fear
2871,neutral
28710,sad
28720,fear
28723,neutral
28724,surprise
28727,surprise
28729,sad
28731,sad
28734,sad
28737,surprise
28743,sad
28749,angry
28769,neutral
28772,surprise
28782,happy
28794,sad
28797,happy
28800,fear
28803,angry
28807,happy
28814,happy
28836,sad
28840,neutral
28842,neutral
28846,happy
2885,happy
28854,neutral
28859,sad
2886,neutral
28864,surprise
28867,fear
28871,happy
28884,sad
28895,sad
28897,angry
2890,sad
28901,neutral
28928,happy
28932,sad
28934,happy
28938,angry
28949,happy
28951,sad
28952,angry
28954,fear
28955,happy
28962,angry
28963,sad
28966,sad
28982,happy
28987,sad
29003,sad
29005,happy
29009,disgust
2901,disgust
29019,happy
2902,sad
29020,angry
29026,fear
29027,fear
29038,disgust
29043,fear
29058,sad
2906,angry
29067,happy
29068,sad
29071,neutral
29074,sad
29082,sad
29085,sad
29099,fear
29110,surprise
29111,happy
29112,happy
29118,fear
29119,sad
29121,sad
29123,happy
29126,disgust
29129,sad
2913,happy
29132,sad
2914,sad
29150,angry
29152,sad
29158,sad
29164,surprise
29185,happy
29194,sad
29202,happy
29205,fear
29211,happy
29214,sad
29216,sad
29219,sad
29225,surprise
29226,disgust
29243,sad
29246,neutral
29248,sad
29256,sad
29258,happy
29266,angry
29269,disgust
2927,sad
29276,surprise
29283,fear
29284,angry
29285,sad
29290,disgust
29291,happy
29295,sad
29298,sad
2930,happy
29300,happy
29305,fear
29311,sad
29315,angry
29318,sad
29319,sad
29322,fear
29324,angry
29327,sad
29329,fear
2933,fear
2934,disgust
29349,surprise
29354,angry
29365,happy
29370,happy
29379,sad
2938,happy
29383,neutral
29388,sad
29389,fear
29398,happy
29403,fear
29414,sad
29415,happy
29423,happy
29428,fear
29438,happy
2945,neutral
29456,happy
29460,happy
29464,angry
29467,happy
29471,neutral
29475,sad
29477,neutral
29478,happy
2948,happy
29484,fear
2949,happy
29493,angry
2950,sad
29500,neutral
29504,happy
29505,neutral
29515,fear
29516,sad
29523,angry
29525,neutral
29527,sad
29528,fear
29529,sad
2953,neutral
29536,sad
29537,surprise
29540,surprise
29542,surprise
29551,fear
29553,sad
29554,sad
29555,happy
29556,sad
29557,sad
29559,sad
2956,surprise
29561,sad
29568,fear
2957,sad
29571,sad
29578,happy
29580,happy
29581,angry
29585,neutral
29588,angry
29589,happy
29603,disgust
29608,sad
29609,neutral
29614,happy
29617,sad
29618,surprise
29619,fear
2962,neutral
29622,disgust
29627,disgust
29628,disgust
29629,disgust
29632,happy
29637,neutral
29645,happy
29647,happy
29648,happy
29649,happy
2965,happy
29652,sad
29664,sad
29669,fear
29674,angry
29677,happy
29680,happy
29685,sad
29690,surprise
29692,neutral
29694,disgust
29697,happy
29699,surprise
297,happy
29701,sad
29703,sad
29707,sad
29709,fear
29713,sad
29720,fear
29724,sad
29730,sad
29731,neutral
29733,sad
29735,sad
29738,neutral
29756,sad
29757,sad
29758,sad
29766,sad
29769,happy
29773,happy
2978,happy
29792,fear
29794,neutral
29795,happy
29796,surprise
29797,surprise
298,sad
29803,neutral
29818,angry
29819,sad
29821,happy
29834,happy
29835,disgust
2984,neutral
29840,sad
29844,angry
29848,sad
2985,happy
29866,angry
29869,sad
2987,happy
29871,sad
29875,sad
2988,fear
29884,happy
29889,happy
29892,neutral
29893,neutral
29897,neutral
29912,sad
29916,sad
29919,happy
29921,neutral
29924,sad
29929,sad
29931,surprise
29936,fear
29937,happy
29941,sad
29944,neutral
29947,sad
2995,sad
29954,surprise
29970,sad
29973,sad
29977,sad
29979,happy
2998,neutral
29980,sad
29981,happy
29987,happy
29990,sad
29991,happy
29998,sad
30,happy
3000,surprise
30001,sad
30002,sad
30004,sad
30006,happy
30015,happy
30016,happy
3002,surprise
30024,angry
30035,sad
30045,sad
30053,sad
30056,sad
30058,neutral
30059,sad
30062,neutral
30069,sad
3007,sad
30074,sad
30080,sad
30082,sad
30085,sad
30094,fear
30099,happy
3010,happy
30102,happy
30104,sad
30114,happy
30118,happy
30119,happy
3012,sad
30121,sad
30127,happy
30143,neutral
30144,neutral
3016,happy
30164,happy
30167,happy
30170,neutral
30171,angry
30173,surprise
30174,surprise
30181,neutral
30184,surprise
30188,neutral
30190,surprise
30193,happy
30196,sad
30197,disgust
30206,neutral
3021,fear
30216,sad
30219,sad
3022,happy
30220,sad
30221,happy
30237,fear
3024,happy
30241,happy
30245,happy
30251,surprise
30253,sad
30260,sad
30273,sad
30274,sad
30289,neutral
3029,happy
30290,neutral
30292,sad
30297,neutral
30305,angry
30316,fear
30320,neutral
30325,angry
30326,sad
30328,happy
30331,sad
30332,happy
30333,fear
30336,fear
30337,disgust
30338,happy
30341,happy
30345,neutral
30346,neutral
30347,sad
30358,sad
3036,neutral
30371,sad
30374,surprise
